Seq,Row,Orig_Symbol,Orig_Order,Orig_IC,Orig_Entropy,Swap_Symbol,Swap_Order,Swap_IC,Swap_Entropy,Distance,song,Label
73,91,V,10,4.36806668319489,4.20964398876204,V,7,3.69621424478287,4.64873572708198,,"",
73,92,IV,9,3.79962383615047,4.43987860905261,IV,7,2.17953339912334,4.03974997170656,,"",
73,93,I,8,2.15038408160713,4.22870320537036,I,7,0.725663450158717,2.80548293545668,,"",
,,,,,,,,,,,,
74,8,I,7,1.32684494010918,3.94784946330338,I,7,1.32684494010918,3.94784946330338,,"",
74,9,IV,8,1.8957575176517,4.44954202185844,IV,8,1.8957575176517,4.44954202185844,,"",
74,10,V,9,3.21464014688162,3.88214429340014,V,9,3.21464014688162,3.88214429340014,,"",
74,11,V,10,3.52459078431486,4.15345084529849,V,10,3.52459078431486,4.15345084529849,,"",
74,12,IV,10,4.08438607933886,3.30398510179747,IV,10,4.08438607933886,3.30398510179747,,"",
74,13,IV,6,2.28689412097979,3.87036842525426,I,6,2.3701153603105,3.87036842525426,0.0832212393307046,LosLobos_WillTheWolfSurvive_1985,3
74,14,I,6,1.81699918791577,4.11562982719961,I,6,3.58016588593372,4.4981693399141,,"",
74,15,IV,7,1.32118497880197,3.49102736653615,IV,6,3.64137503460178,4.58638412856869,,"",
74,16,I,7,1.30219168913105,3.6853264451203,I,6,1.97850058228057,4.53792367853917,,"",
74,17,IV,8,4.24036881554202,4.35058973089322,IV,7,1.81443164044178,4.34609744487945,,"",
74,18,V,7,4.06842383341923,4.86395814940402,V,8,2.83721843864486,3.84129971164235,,"",
,,,,,,,,,,,,
75,8,I,7,1.32684494010918,3.94784946330338,I,7,1.32684494010918,3.94784946330338,,"",
75,9,IV,8,1.8957575176517,4.44954202185844,IV,8,1.8957575176517,4.44954202185844,,"",
75,10,V,9,3.21464014688162,3.88214429340014,V,9,3.21464014688162,3.88214429340014,,"",
75,11,V,10,3.52459078431486,4.15345084529849,V,10,3.52459078431486,4.15345084529849,,"",
75,12,IV,10,4.08438607933886,3.30398510179747,IV,10,4.08438607933886,3.30398510179747,,"",
75,13,IV,6,2.28689412097979,3.87036842525426,V,6,2.19899797018407,3.87036842525426,0.0878961507957232,LosLobos_WillTheWolfSurvive_1985,3
75,14,I,6,1.81699918791577,4.11562982719961,I,7,2.33277996001102,3.91832192855441,,"",
75,15,IV,7,1.32118497880197,3.49102736653615,IV,7,3.88514544517521,4.8824653169202,,"",
75,16,I,7,1.30219168913105,3.6853264451203,I,7,1.08851376441572,3.23531088964147,,"",
75,17,IV,8,4.24036881554202,4.35058973089322,IV,8,2.41246504833861,4.18929861599508,,"",
75,18,V,7,4.06842383341923,4.86395814940402,V,8,3.5841266419804,4.21049370414262,,"",
,,,,,,,,,,,,
76,8,I,7,1.42271969357695,4.15985385139395,I,7,1.42271969357695,4.15985385139395,,"",
76,9,I,8,1.7013011886761,4.36259780504565,I,8,1.7013011886761,4.36259780504565,,"",
76,10,I,9,1.16922999801922,3.86063061031726,I,9,1.16922999801922,3.86063061031726,,"",
76,11,IV,10,3.92204426335297,4.40413535977805,IV,10,3.92204426335297,4.40413535977805,,"",
76,12,IV,10,1.61490323395981,4.04349849116453,IV,10,1.61490323395981,4.04349849116453,,"",
76,13,IV,10,2.07899897080512,3.89437705490764,I,10,2.16722057971475,3.89437705490764,0.0882216089096266,CrosbyStillsAndNash_SuiteJudyBlueEyes_1969,3
76,14,IV,10,0.413416221289319,1.94768621491314,IV,10,6.48129150226411,1.79555071527567,,"",
76,15,I,10,0.880915995325127,2.95912366357328,I,6,2.71768138025065,4.69641340905569,,"",
76,16,V,10,5.76919016673561,2.26381043752831,V,7,2.88192465710627,3.94794237643046,,"",
76,17,V,6,4.31741083881725,4.53836241555986,V,7,2.78802021225471,4.32023565865617,,"",
76,18,IV,5,2.80892902708054,4.64888523123993,IV,7,1.19650451937606,3.82622719065019,,"",
,,,,,,,,,,,,
77,132,I,10,1.37493295339557,4.04520928246739,I,10,1.37493295339557,4.04520928246739,,"",
77,133,I,10,0.526579793925958,2.33533875397635,I,10,0.526579793925958,2.33533875397635,,"",
77,134,I,10,0.526579793925958,2.33533875397635,I,10,0.526579793925958,2.33533875397635,,"",
77,135,IV,10,4.28917842134248,2.33533875397635,IV,10,4.28917842134248,2.33533875397635,,"",
77,136,IV,10,1.1108641024065,3.24478256104327,IV,10,1.1108641024065,3.24478256104327,,"",
77,137,IV,10,2.07899897080512,3.89437705490764,I,10,2.16722057971475,3.89437705490764,0.0882216089096266,CrosbyStillsAndNash_SuiteJudyBlueEyes_1969,3
77,138,IV,10,0.413416221289319,1.94768621491314,IV,10,6.48129150226411,1.79555071527567,,"",
77,139,I,10,0.880915995325127,2.95912366357328,I,6,2.71768138025065,4.69641340905569,,"",
77,140,I,10,0.523572973706628,2.26381043752831,I,7,3.88882622470433,3.94794237643046,,"",
77,141,I,10,0.660129832221222,2.60316100103517,I,6,3.32508323187271,5.01126897882921,,"",
77,142,I,10,0.665570935767361,2.77844247884869,I,7,3.20077561227004,4.59551971554574,,"",
,,,,,,,,,,,,
78,7,I,6,1.88979591077031,4.66416159969298,I,6,1.88979591077031,4.66416159969298,,"",
78,8,IV,7,4.0429459126919,4.5391173051375,IV,7,4.0429459126919,4.5391173051375,,"",
78,9,IV,8,2.3551776370972,4.59700690273396,IV,8,2.3551776370972,4.59700690273396,,"",
78,10,ii,9,4.398916544381,4.50423349557792,ii,9,4.398916544381,4.50423349557792,,"",
78,11,ii,8,1.20982757467915,3.30211890313117,ii,8,1.20982757467915,3.30211890313117,,"",
78,12,V,10,2.42688039662679,3.90880936166406,IV,10,2.33726214393794,3.90880936166406,0.0896182526888487,Cher_IfICouldTurnBackTime_1989,3
78,13,V,6,0.331904204790606,1.58432352994755,V,4,3.56184191222779,3.87817647249378,,"",
78,14,I,8,0.527340794077516,2.22704930010333,I,4,2.32680723135652,4.65769282293406,,"",
78,15,IV,7,6.24459796006823,2.34471687970151,IV,5,3.23449868119476,5.06107837955429,,"",
78,16,V,5,3.04953028308499,4.64134386971083,V,6,2.35496881985066,4.49389364111781,,"",
78,17,V,6,3.56773506761317,4.03885024930463,V,6,4.09657766597093,4.58420231197652,,"",
,,,,,,,,,,,,
79,22,I,10,0.78425022089705,2.8927259867946,I,10,0.78425022089705,2.8927259867946,,"",
79,23,IV,10,0.689163076150887,2.73446010973858,IV,10,0.689163076150887,2.73446010973858,,"",
79,24,V,10,0.202140603770991,1.1686573751168,V,10,0.202140603770991,1.1686573751168,,"",
79,25,I,10,0.513324456068251,2.19103444624885,I,10,0.513324456068251,2.19103444624885,,"",
79,26,IV,10,3.66603961830083,2.8927259867946,IV,10,3.66603961830083,2.8927259867946,,"",
79,27,V,10,1.75925277068928,3.49023904000706,I,10,1.84904141057603,3.49023904000706,0.0897886398867436,JohnDenver_SeasonsOfTheHeart_1982.varms,3
79,28,I,10,1.96628115389676,4.16044122571843,I,10,3.29940907276041,3.89269326976036,,"",
79,29,IV,10,2.38169822399459,4.58396906147868,IV,8,2.50388405825625,4.68650810089073,,"",
79,30,V,9,0.45059681157151,2.0085245686553,V,9,2.43955935196327,4.1863903876563,,"",
79,31,I,10,0.501401043528083,2.28804783079958,I,8,0.716271348516605,2.71364805586484,,"",
79,32,IV,10,0.744550443193895,2.90849568461252,IV,10,1.32032993476183,3.78960588608395,,"",
,,,,,,,,,,,,
80,9,ii,7,1.21566095630445,3.45863512084235,ii,7,1.21566095630445,3.45863512084235,,"",
80,10,IV,6,0.653285630126144,2.59734121908838,IV,6,0.653285630126144,2.59734121908838,,"",
80,11,I,9,1.70358404900389,3.85286980816931,I,9,1.70358404900389,3.85286980816931,,"",
80,12,ii,7,0.85086421733574,2.92610980939861,ii,7,0.85086421733574,2.92610980939861,,"",
80,13,IV,6,0.653285630126144,2.59734121908838,IV,6,0.653285630126144,2.59734121908838,,"",
80,14,I,10,2.03966490447015,3.87066493105809,V,10,1.94953038189678,3.87066493105809,0.0901345225733781,TheRollingStones_WaitingOnAFriend_1982,3
80,15,ii,7,0.85086421733574,2.92610980939861,ii,6,4.31305285837165,3.70632029152573,,"",
80,16,IV,6,0.653285630126144,2.59734121908838,IV,4,4.37193389277424,3.63354861010026,,"",
80,17,I,10,2.03966490447015,3.87066493105809,I,4,1.46954292550693,4.00187619657519,,"",
80,18,ii,7,0.85086421733574,2.92610980939861,ii,5,5.01443019283637,4.51061679943078,,"",
80,19,IV,6,0.653285630126144,2.59734121908838,IV,4,2.68729303456394,4.70866030861021,,"",
,,,,,,,,,,,,
81,18,ii,7,0.85086421733574,2.92610980939861,ii,7,0.85086421733574,2.92610980939861,,"",
81,19,IV,6,0.653285630126144,2.59734121908838,IV,6,0.653285630126144,2.59734121908838,,"",
81,20,I,10,2.03966490447015,3.87066493105809,I,10,2.03966490447015,3.87066493105809,,"",
81,21,ii,7,0.85086421733574,2.92610980939861,ii,7,0.85086421733574,2.92610980939861,,"",
81,22,IV,6,0.653285630126144,2.59734121908838,IV,6,0.653285630126144,2.59734121908838,,"",
81,23,I,10,2.03966490447015,3.87066493105809,V,10,1.94953038189678,3.87066493105809,0.0901345225733781,TheRollingStones_WaitingOnAFriend_1982,3
81,24,ii,7,0.85086421733574,2.92610980939861,ii,6,4.31305285837165,3.70632029152573,,"",
81,25,IV,6,0.653285630126144,2.59734121908838,IV,4,4.37193389277424,3.63354861010026,,"",
81,26,vi,10,3.6124923028959,3.87066493105809,vi,4,4.38266784132888,4.00187619657519,,"",
81,27,IV,4,5.54058277025449,3.30610662767728,IV,4,4.95286634298371,4.4967908535113,,"",
81,28,V,3,4.03602933621221,5.1314167274996,V,3,4.03602933621221,5.1314167274996,,"",
,,,,,,,,,,,,
82,164,ii,7,0.85086421733574,2.92610980939861,ii,7,0.85086421733574,2.92610980939861,,"",
82,165,IV,6,0.653285630126144,2.59734121908838,IV,6,0.653285630126144,2.59734121908838,,"",
82,166,I,10,2.03966490447015,3.87066493105809,I,10,2.03966490447015,3.87066493105809,,"",
82,167,ii,7,0.85086421733574,2.92610980939861,ii,7,0.85086421733574,2.92610980939861,,"",
82,168,IV,6,0.653285630126144,2.59734121908838,IV,6,0.653285630126144,2.59734121908838,,"",
82,169,I,10,2.03966490447015,3.87066493105809,V,10,1.94953038189678,3.87066493105809,0.0901345225733781,TheRollingStones_WaitingOnAFriend_1982,3
82,170,ii,7,0.85086421733574,2.92610980939861,ii,6,4.31305285837165,3.70632029152573,,"",
82,171,IV,6,0.653285630126144,2.59734121908838,IV,4,4.37193389277424,3.63354861010026,,"",
82,172,I,10,2.03966490447015,3.87066493105809,I,4,1.46954292550693,4.00187619657519,,"",
82,173,r,7,4.43357881781639,2.92610980939861,r,5,3.39517469053766,4.51061679943078,,"",
82,174,r,4,1.13968854718186,3.12857485787872,r,4,1.13968854718186,3.12857485787872,,"",
,,,,,,,,,,,,
83,167,ii,7,0.85086421733574,2.92610980939861,ii,7,0.85086421733574,2.92610980939861,,"",
83,168,IV,6,0.653285630126144,2.59734121908838,IV,6,0.653285630126144,2.59734121908838,,"",
83,169,I,10,2.03966490447015,3.87066493105809,I,10,2.03966490447015,3.87066493105809,,"",
83,170,ii,7,0.85086421733574,2.92610980939861,ii,7,0.85086421733574,2.92610980939861,,"",
83,171,IV,6,0.653285630126144,2.59734121908838,IV,6,0.653285630126144,2.59734121908838,,"",
83,172,I,10,2.03966490447015,3.87066493105809,V,10,1.94953038189678,3.87066493105809,0.0901345225733781,TheRollingStones_WaitingOnAFriend_1982,3
83,173,r,7,4.43357881781639,2.92610980939861,r,6,3.84988200582017,3.70632029152573,,"",
83,174,r,4,1.13968854718186,3.12857485787872,r,4,1.27807355181068,3.12696229481379,,"",
,,,,,,,,,,,,
84,30,i,10,0.375954634616485,1.83533895566217,i,10,0.375954634616485,1.83533895566217,,"",
84,31,i,10,0.375954634616485,1.83533895566217,i,10,0.375954634616485,1.83533895566217,,"",
84,32,i,10,0.375954634616485,1.83533895566217,i,10,0.375954634616485,1.83533895566217,,"",
84,33,i,10,0.375954634616485,1.83533895566217,i,10,0.375954634616485,1.83533895566217,,"",
84,34,-VI,10,5.79614719948574,1.83533895566217,-VI,10,5.79614719948574,1.83533895566217,,"",
84,35,-VII,10,2.55938204623207,3.26267332190654,i,10,2.65192091252914,3.26267332190654,0.0925388662970721,ThePowerStation_SomeLikeItHot_1985,3
84,36,i,10,1.75349945765774,3.84781497468846,i,6,0.691048785132266,2.62845401297198,,"",
84,37,i,10,2.67545300412116,4.28862497750717,i,7,0.856523683587454,3.24114270343079,,"",
84,38,-VI,7,4.84982939266552,1.37959878736994,-VI,8,0.935292769682996,3.2583774589464,,"",
84,39,-VII,7,1.77766356048499,4.03333419723077,-VII,6,4.26064624043933,3.07493218346843,,"",
84,40,i,8,1.72787832993804,3.90253239207434,i,5,2.95650648096196,4.61490200334281,,"",
,,,,,,,,,,,,
85,44,V,10,4.72855607250612,4.21044302939859,V,10,4.72855607250612,4.21044302939859,,"",
85,45,V,7,1.10173070223499,3.50072245848389,V,7,1.10173070223499,3.50072245848389,,"",
85,46,I,8,2.72136400693507,4.55005814220107,I,8,2.72136400693507,4.55005814220107,,"",
85,47,I,9,1.56679122782503,4.03017231517549,I,9,1.56679122782503,4.03017231517549,,"",
85,48,V,10,3.73732581705366,3.9859305285304,V,10,3.73732581705366,3.9859305285304,,"",
85,49,I,9,2.88374522546687,3.88538978449738,IV,9,2.98074059987439,3.88538978449738,0.0969953744075163,RogerMiller_YouCantRollerSkateInABuffaloHerd_1966.varms,3
85,50,I,9,2.52432388433463,4.26158498937798,I,6,1.79251791727086,4.25200006043606,,"",
85,51,I,7,0.270244693380988,1.4400256461393,I,6,1.48717619355153,4.01609552848346,,"",
85,52,V,10,3.39300877063845,3.27985598600083,V,8,3.0556572605358,4.34937367567146,,"",
85,53,V,8,1.73062503198594,3.96873187101438,V,8,3.1705496820661,3.93936288552482,,"",
85,54,I,7,1.77107483307519,4.13416905928579,I,6,4.11644976332076,3.49370801998689,,"",
,,,,,,,,,,,,
86,85,I,6,3.83475512851749,3.11582731846393,I,6,3.83475512851749,3.11582731846393,,"",
86,86,I,6,2.48140730589545,3.84373801071349,I,6,2.48140730589545,3.84373801071349,,"",
86,87,IV,6,3.95357201374448,4.7112521336879,IV,6,3.95357201374448,4.7112521336879,,"",
86,88,IV,6,1.96378134153765,4.59235111738148,IV,6,1.96378134153765,4.59235111738148,,"",
86,89,IV,7,4.0590654546973,4.79406807615732,IV,7,4.0590654546973,4.79406807615732,,"",
86,90,IV,7,1.91080795727852,3.87461470248122,I,7,2.009511242926,3.87461470248122,0.0987032856474868,Foghat_DrivinWheel_1977,3
86,91,V,8,3.39303965316317,4.75205590525695,V,7,4.67301711039666,1.8732926823394,,"",
86,92,V,7,0.442218601303037,2.12644945730616,V,7,3.95788486534712,4.55010749683748,,"",
86,93,V,9,2.9945385444114,3.7296905958089,V,6,3.2506772207537,4.10923562017209,,"",
86,94,V,6,0.29410221157261,1.58462808013696,V,6,2.83235371438807,4.32328069291642,,"",
86,95,I,10,3.50467290004221,4.55065314368592,I,6,3.09185915048375,4.84338710508152,,"",
,,,,,,,,,,,,
87,12,I,8,2.57634356071541,4.10188807559156,I,8,2.57634356071541,4.10188807559156,,"",
87,13,I,8,1.08017174378825,3.46548319987971,I,8,1.08017174378825,3.46548319987971,,"",
87,14,IV,9,3.10160083404818,4.42131712569432,IV,9,3.10160083404818,4.42131712569432,,"",
87,15,IV,9,1.2234508691111,3.74492966320421,IV,9,1.2234508691111,3.74492966320421,,"",
87,16,IV,10,4.07169766820811,4.40089322498687,IV,10,4.07169766820811,4.40089322498687,,"",
87,17,I,9,2.009511242926,3.87461470248122,IV,9,1.91080795727852,3.87461470248122,0.0987032856474868,TomTHall_TheYearThatClaytonDelaneyDied_1971,3
87,18,I,7,0.589499737172216,2.49808609180005,I,10,3.41226982270609,4.28035011181209,,"",
87,19,V,10,4.47950321172286,4.58803913992941,V,9,4.16708115979732,4.34059080262366,,"",
87,20,I,6,3.43948202581915,4.40765050931184,I,7,4.65397791302829,2.62952876846121,,"",
87,21,I,6,2.96330499025189,4.87434542075572,I,6,2.96786340611819,4.94245955931721,,"",
87,22,I,7,3.09082572540229,4.38912407510467,I,7,2.55847593709167,4.49435351381646,,"",
,,,,,,,,,,,,
88,4,r,3,1.6022756991941,3.4971799084565,r,3,1.6022756991941,3.4971799084565,,"",
88,5,r,4,1.61932294839933,3.52808904205392,r,4,1.61932294839933,3.52808904205392,,"",
88,6,I,5,2.05954706400168,3.45334700564947,I,5,2.05954706400168,3.45334700564947,,"",
88,7,V,6,3.8493441435778,4.43185729220439,V,6,3.8493441435778,4.43185729220439,,"",
88,8,IV,5,2.85690676608309,3.70552560602808,IV,5,2.85690676608309,3.70552560602808,,"",
88,9,V,5,1.90211287739979,3.93423767636904,I,5,2.00135971092261,3.93423767636904,0.0992468335228234,BillyIdol_CatchMyFall_1985,3
88,10,I,6,1.14124757904305,3.56510232097417,I,6,1.48231558422218,3.59259845612329,,"",
88,11,V,7,1.47829514721962,4.18220115513626,V,6,3.81761186940521,4.6786615173304,,"",
88,12,IV,7,1.20827394270153,3.64048660470202,IV,6,2.3884111501135,4.34820036783935,,"",
88,13,V,8,0.981211671187917,3.29119736569324,V,7,3.59202892051873,4.0960460452408,,"",
88,14,I,9,0.874940027556812,3.12421426474478,I,6,2.52511844025115,4.41167134677866,,"",
,,,,,,,,,,,,
