Seq,Row,Orig_Symbol,Orig_Order,Orig_IC,Orig_Entropy,Swap_Symbol,Swap_Order,Swap_IC,Swap_Entropy,Distance,song,Label
17495,34,-III,3,0.386353103412487,1.98231807131359,-III,3,1.45319408191677,4.17787982652762,,,
17495,35,-VI,5,2.845818240425,5.00235834196481,-VI,4,2.845818240425,5.00235834196481,,,
,,"",,,,"",,,,,,
17496,51,iv,4,4.85733850913158,4.77185097699991,iv,4,4.85733850913158,4.77185097699991,,,
17496,52,v,3,5.04311808808584,5.1531085144439,v,3,5.04311808808584,5.1531085144439,,,
17496,53,iv,3,3.55895555044727,4.80225801079704,iv,3,3.55895555044727,4.80225801079704,,,
17496,54,iv,4,4.3772734935695,4.84133801506281,iv,4,4.3772734935695,4.84133801506281,,,
17496,55,i,4,2.02664151064481,4.77185097699991,i,4,2.02664151064481,4.77185097699991,,,
17496,56,-vii,5,7.89708118985023,3.68924053253415,iii,5,7.92061670431102,3.68924053253415,0.0235355144607894,TheGregKihnBand_Lucky_1985,2
17496,57,-III,2,4.82186421338466,5.06679945716411,-III,1,5.79832347487511,5.43813566654174,,,
17496,58,-VI,2,3.99237148859034,5.3358630766101,-VI,2,5.36261055366595,5.20723108911846,,,
17496,59,-vii,3,3.42244598849515,5.12661624566274,-vii,2,5.68313304837292,5.35245712802485,,,
17496,60,-III,3,0.386353103412487,1.98231807131359,-III,3,1.45319408191677,4.17787982652762,,,
17496,61,-VI,5,2.845818240425,5.00235834196481,-VI,4,2.845818240425,5.00235834196481,,,
,,"",,,,"",,,,,,
17497,135,iv,4,4.85733850913158,4.77185097699991,iv,4,4.85733850913158,4.77185097699991,,,
17497,136,v,3,5.04311808808584,5.1531085144439,v,3,5.04311808808584,5.1531085144439,,,
17497,137,iv,3,3.55895555044727,4.80225801079704,iv,3,3.55895555044727,4.80225801079704,,,
17497,138,iv,4,4.3772734935695,4.84133801506281,iv,4,4.3772734935695,4.84133801506281,,,
17497,139,i,4,2.02664151064481,4.77185097699991,i,4,2.02664151064481,4.77185097699991,,,
17497,140,-vii,5,7.89708118985023,3.68924053253415,iii,5,7.92061670431102,3.68924053253415,0.0235355144607894,TheGregKihnBand_Lucky_1985,2
17497,141,-III,2,4.82186421338466,5.06679945716411,-III,1,5.79832347487511,5.43813566654174,,,
17497,142,-VI,2,3.99237148859034,5.3358630766101,-VI,2,5.36261055366595,5.20723108911846,,,
17497,143,-vii,3,3.42244598849515,5.12661624566274,-vii,2,5.68313304837292,5.35245712802485,,,
17497,144,-III,3,0.386353103412487,1.98231807131359,-III,3,1.45319408191677,4.17787982652762,,,
17497,145,i,5,5.7097964241155,5.00235834196481,i,4,5.7097964241155,5.00235834196481,,,
,,"",,,,"",,,,,,
17498,153,-III,2,4.82186421338466,5.06679945716411,-III,2,4.82186421338466,5.06679945716411,,,
17498,154,-VI,2,3.99237148859034,5.3358630766101,-VI,2,3.99237148859034,5.3358630766101,,,
17498,155,-vii,3,3.42244598849515,5.12661624566274,-vii,3,3.42244598849515,5.12661624566274,,,
17498,156,-III,3,0.386353103412487,1.98231807131359,-III,3,0.386353103412487,1.98231807131359,,,
17498,157,i,5,5.7097964241155,5.00235834196481,i,5,5.7097964241155,5.00235834196481,,,
17498,158,-vii,2,6.49716268562771,5.33886430994241,iii,2,6.5206982000885,5.33886430994241,0.0235355144607894,TheGregKihnBand_Lucky_1985,1
17498,159,-III,2,4.82186421338466,5.06679945716411,-III,1,5.79832347487511,5.43813566654174,,,
17498,160,-VI,2,3.99237148859034,5.3358630766101,-VI,2,5.36261055366595,5.20723108911846,,,
17498,161,V,3,3.05699497976885,5.12661624566274,V,2,4.28685817222625,5.35245712802485,,,
17498,162,V,4,1.87341019879723,4.46368458716215,V,3,3.54414083877443,4.97164283837619,,,
17498,163,iv,4,6.53783544328929,4.30565872493755,iv,4,6.31733891533127,4.72855246182271,,,
,,"",,,,"",,,,,,
17499,42,-vii,4,0.504336517816472,2.39758656635524,-vii,4,0.504336517816472,2.39758656635524,,,
17499,43,-III,3,0.386353103412487,1.98231807131359,-III,3,0.386353103412487,1.98231807131359,,,
17499,44,-VI,10,3.23705862165092,3.1766216293389,-VI,10,3.23705862165092,3.1766216293389,,,
17499,45,V,4,4.67687763580674,2.39758656635524,V,4,4.67687763580674,2.39758656635524,,,
17499,46,V,4,1.87341019879723,4.46368458716215,V,4,1.87341019879723,4.46368458716215,,,
17499,47,iv,4,6.53783544328929,4.30565872493755,III,4,6.50880644792514,4.30565872493755,0.029028995364146,TheGregKihnBand_Lucky_1985,1
17499,48,v,3,5.06852662632692,5.02113867993583,v,3,6.88122069388738,4.15176166664692,,,
17499,49,iv,3,4.47195819432485,4.63403190002984,iv,2,5.41573519909062,4.91249441082442,,,
17499,50,iv,3,4.14196147925016,5.2242700771375,iv,2,4.42560782829642,5.3649085882049,,,
17499,51,iv,4,4.85733850913158,4.77185097699991,iv,3,4.59109666345051,5.2168273047406,,,
17499,52,v,3,5.04311808808584,5.1531085144439,v,3,5.04311808808584,5.1531085144439,,,
,,"",,,,"",,,,,,
17500,158,-vii,2,6.49716268562771,5.33886430994241,-vii,2,6.49716268562771,5.33886430994241,,,
17500,159,-III,2,4.82186421338466,5.06679945716411,-III,2,4.82186421338466,5.06679945716411,,,
17500,160,-VI,2,3.99237148859034,5.3358630766101,-VI,2,3.99237148859034,5.3358630766101,,,
17500,161,V,3,3.05699497976885,5.12661624566274,V,3,3.05699497976885,5.12661624566274,,,
17500,162,V,4,1.87341019879723,4.46368458716215,V,4,1.87341019879723,4.46368458716215,,,
17500,163,iv,4,6.53783544328929,4.30565872493755,III,4,6.50880644792514,4.30565872493755,0.029028995364146,TheGregKihnBand_Lucky_1985,1
17500,164,v,3,5.06852662632692,5.02113867993583,v,3,6.88122069388738,4.15176166664692,,,
17500,165,iv,3,4.47195819432485,4.63403190002984,iv,2,5.41573519909062,4.91249441082442,,,
17500,166,r,3,3.08056142137262,5.2242700771375,r,2,2.88156345595311,5.3649085882049,,,
17500,167,r,3,2.17545014295623,3.54330965554773,r,3,2.17545014295623,3.54330965554773,,,
,,"",,,,"",,,,,,
17501,7,i,6,1.23820635977456,3.67100020653669,i,6,1.23820635977456,3.67100020653669,,,
17501,8,i,7,0.914167049060387,3.24726190051152,i,7,0.914167049060387,3.24726190051152,,,
17501,9,i,8,0.702907846035572,2.83120598530751,i,8,0.702907846035572,2.83120598530751,,,
17501,10,i,9,1.55117640085232,4.19287240326934,i,9,1.55117640085232,4.19287240326934,,,
17501,11,i,10,0.97754630075751,3.33509458916171,i,10,0.97754630075751,3.33509458916171,,,
17501,12,-vii,10,8.5819854926557,2.78079232422396,VI,10,8.54966777238297,2.78079232422396,0.0323177202727276,TheGregKihnBand_Lucky_1985,2
17501,13,-III,2,4.82186421338466,5.06679945716411,-III,1,6.21817444604902,5.4074667874647,,,
17501,14,-VI,2,3.99237148859034,5.3358630766101,-VI,1,5.11572114475607,5.45536975140832,,,
17501,15,-vii,3,3.42244598849515,5.12661624566274,-vii,2,5.68313304837292,5.35245712802485,,,
17501,16,-III,3,0.386353103412487,1.98231807131359,-III,3,1.45319408191677,4.17787982652762,,,
17501,17,i,5,5.7097964241155,5.00235834196481,i,4,5.7097964241155,5.00235834196481,,,
,,"",,,,"",,,,,,
17502,13,-III,2,4.82186421338466,5.06679945716411,-III,2,4.82186421338466,5.06679945716411,,,
17502,14,-VI,2,3.99237148859034,5.3358630766101,-VI,2,3.99237148859034,5.3358630766101,,,
17502,15,-vii,3,3.42244598849515,5.12661624566274,-vii,3,3.42244598849515,5.12661624566274,,,
17502,16,-III,3,0.386353103412487,1.98231807131359,-III,3,0.386353103412487,1.98231807131359,,,
17502,17,i,5,5.7097964241155,5.00235834196481,i,5,5.7097964241155,5.00235834196481,,,
17502,18,-vii,2,6.49716268562771,5.33886430994241,VI,2,6.46484496535498,5.33886430994241,0.0323177202727285,TheGregKihnBand_Lucky_1985,1
17502,19,-III,2,4.82186421338466,5.06679945716411,-III,1,6.21817444604902,5.4074667874647,,,
17502,20,-VI,2,3.99237148859034,5.3358630766101,-VI,1,5.11572114475607,5.45536975140832,,,
17502,21,-vii,3,3.42244598849515,5.12661624566274,-vii,2,5.68313304837292,5.35245712802485,,,
17502,22,-III,3,0.386353103412487,1.98231807131359,-III,3,1.45319408191677,4.17787982652762,,,
17502,23,i,5,5.7097964241155,5.00235834196481,i,4,5.7097964241155,5.00235834196481,,,
,,"",,,,"",,,,,,
17503,25,-III,2,4.82186421338466,5.06679945716411,-III,2,4.82186421338466,5.06679945716411,,,
17503,26,-VI,2,3.99237148859034,5.3358630766101,-VI,2,3.99237148859034,5.3358630766101,,,
17503,27,-vii,3,3.42244598849515,5.12661624566274,-vii,3,3.42244598849515,5.12661624566274,,,
17503,28,-III,3,0.386353103412487,1.98231807131359,-III,3,0.386353103412487,1.98231807131359,,,
17503,29,i,5,5.7097964241155,5.00235834196481,i,5,5.7097964241155,5.00235834196481,,,
17503,30,-vii,2,6.49716268562771,5.33886430994241,VI,2,6.46484496535498,5.33886430994241,0.0323177202727285,TheGregKihnBand_Lucky_1985,1
17503,31,-III,2,4.82186421338466,5.06679945716411,-III,1,6.21817444604902,5.4074667874647,,,
17503,32,-VI,2,3.99237148859034,5.3358630766101,-VI,1,5.11572114475607,5.45536975140832,,,
17503,33,-vii,3,3.42244598849515,5.12661624566274,-vii,2,5.68313304837292,5.35245712802485,,,
17503,34,-III,3,0.386353103412487,1.98231807131359,-III,3,1.45319408191677,4.17787982652762,,,
17503,35,-VI,5,2.845818240425,5.00235834196481,-VI,4,2.845818240425,5.00235834196481,,,
,,"",,,,"",,,,,,
17504,51,iv,4,4.85733850913158,4.77185097699991,iv,4,4.85733850913158,4.77185097699991,,,
17504,52,v,3,5.04311808808584,5.1531085144439,v,3,5.04311808808584,5.1531085144439,,,
17504,53,iv,3,3.55895555044727,4.80225801079704,iv,3,3.55895555044727,4.80225801079704,,,
17504,54,iv,4,4.3772734935695,4.84133801506281,iv,4,4.3772734935695,4.84133801506281,,,
17504,55,i,4,2.02664151064481,4.77185097699991,i,4,2.02664151064481,4.77185097699991,,,
17504,56,-vii,5,7.89708118985023,3.68924053253415,VI,5,7.8647634695775,3.68924053253415,0.0323177202727285,TheGregKihnBand_Lucky_1985,2
17504,57,-III,2,4.82186421338466,5.06679945716411,-III,1,6.21817444604902,5.4074667874647,,,
17504,58,-VI,2,3.99237148859034,5.3358630766101,-VI,1,5.11572114475607,5.45536975140832,,,
17504,59,-vii,3,3.42244598849515,5.12661624566274,-vii,2,5.68313304837292,5.35245712802485,,,
17504,60,-III,3,0.386353103412487,1.98231807131359,-III,3,1.45319408191677,4.17787982652762,,,
17504,61,-VI,5,2.845818240425,5.00235834196481,-VI,4,2.845818240425,5.00235834196481,,,
,,"",,,,"",,,,,,
17505,135,iv,4,4.85733850913158,4.77185097699991,iv,4,4.85733850913158,4.77185097699991,,,
17505,136,v,3,5.04311808808584,5.1531085144439,v,3,5.04311808808584,5.1531085144439,,,
17505,137,iv,3,3.55895555044727,4.80225801079704,iv,3,3.55895555044727,4.80225801079704,,,
17505,138,iv,4,4.3772734935695,4.84133801506281,iv,4,4.3772734935695,4.84133801506281,,,
17505,139,i,4,2.02664151064481,4.77185097699991,i,4,2.02664151064481,4.77185097699991,,,
17505,140,-vii,5,7.89708118985023,3.68924053253415,VI,5,7.8647634695775,3.68924053253415,0.0323177202727285,TheGregKihnBand_Lucky_1985,2
17505,141,-III,2,4.82186421338466,5.06679945716411,-III,1,6.21817444604902,5.4074667874647,,,
17505,142,-VI,2,3.99237148859034,5.3358630766101,-VI,1,5.11572114475607,5.45536975140832,,,
17505,143,-vii,3,3.42244598849515,5.12661624566274,-vii,2,5.68313304837292,5.35245712802485,,,
17505,144,-III,3,0.386353103412487,1.98231807131359,-III,3,1.45319408191677,4.17787982652762,,,
17505,145,i,5,5.7097964241155,5.00235834196481,i,4,5.7097964241155,5.00235834196481,,,
,,"",,,,"",,,,,,
17506,153,-III,2,4.82186421338466,5.06679945716411,-III,2,4.82186421338466,5.06679945716411,,,
17506,154,-VI,2,3.99237148859034,5.3358630766101,-VI,2,3.99237148859034,5.3358630766101,,,
17506,155,-vii,3,3.42244598849515,5.12661624566274,-vii,3,3.42244598849515,5.12661624566274,,,
17506,156,-III,3,0.386353103412487,1.98231807131359,-III,3,0.386353103412487,1.98231807131359,,,
17506,157,i,5,5.7097964241155,5.00235834196481,i,5,5.7097964241155,5.00235834196481,,,
17506,158,-vii,2,6.49716268562771,5.33886430994241,VI,2,6.46484496535498,5.33886430994241,0.0323177202727285,TheGregKihnBand_Lucky_1985,1
17506,159,-III,2,4.82186421338466,5.06679945716411,-III,1,6.21817444604902,5.4074667874647,,,
17506,160,-VI,2,3.99237148859034,5.3358630766101,-VI,1,5.11572114475607,5.45536975140832,,,
17506,161,V,3,3.05699497976885,5.12661624566274,V,2,4.28685817222625,5.35245712802485,,,
17506,162,V,4,1.87341019879723,4.46368458716215,V,3,3.54414083877443,4.97164283837619,,,
17506,163,iv,4,6.53783544328929,4.30565872493755,iv,4,6.31733891533127,4.72855246182271,,,
,,"",,,,"",,,,,,
17507,12,-vii,10,8.5819854926557,2.78079232422396,-vii,10,8.5819854926557,2.78079232422396,,,
17507,13,-III,2,4.82186421338466,5.06679945716411,-III,2,4.82186421338466,5.06679945716411,,,
17507,14,-VI,2,3.99237148859034,5.3358630766101,-VI,2,3.99237148859034,5.3358630766101,,,
17507,15,-vii,3,3.42244598849515,5.12661624566274,-vii,3,3.42244598849515,5.12661624566274,,,
17507,16,-III,3,0.386353103412487,1.98231807131359,-III,3,0.386353103412487,1.98231807131359,,,
17507,17,i,5,5.7097964241155,5.00235834196481,I,5,5.6772624599671,5.00235834196481,0.0325339641483922,TheGregKihnBand_Lucky_1985,1
17507,18,-vii,2,6.49716268562771,5.33886430994241,-vii,2,6.59671424470363,5.25712310873912,,,
17507,19,-III,2,4.82186421338466,5.06679945716411,-III,2,4.86492585850684,4.90454076639356,,,
17507,20,-VI,2,3.99237148859034,5.3358630766101,-VI,2,3.99237148859034,5.3358630766101,,,
17507,21,-vii,3,3.42244598849515,5.12661624566274,-vii,3,3.42244598849515,5.12661624566274,,,
17507,22,-III,3,0.386353103412487,1.98231807131359,-III,3,0.386353103412487,1.98231807131359,,,
,,"",,,,"",,,,,,
17508,152,-vii,2,6.49716268562771,5.33886430994241,-vii,2,6.49716268562771,5.33886430994241,,,
17508,153,-III,2,4.82186421338466,5.06679945716411,-III,2,4.82186421338466,5.06679945716411,,,
17508,154,-VI,2,3.99237148859034,5.3358630766101,-VI,2,3.99237148859034,5.3358630766101,,,
17508,155,-vii,3,3.42244598849515,5.12661624566274,-vii,3,3.42244598849515,5.12661624566274,,,
17508,156,-III,3,0.386353103412487,1.98231807131359,-III,3,0.386353103412487,1.98231807131359,,,
17508,157,i,5,5.7097964241155,5.00235834196481,I,5,5.6772624599671,5.00235834196481,0.0325339641483922,TheGregKihnBand_Lucky_1985,1
17508,158,-vii,2,6.49716268562771,5.33886430994241,-vii,2,6.59671424470363,5.25712310873912,,,
17508,159,-III,2,4.82186421338466,5.06679945716411,-III,2,4.86492585850684,4.90454076639356,,,
17508,160,-VI,2,3.99237148859034,5.3358630766101,-VI,2,3.99237148859034,5.3358630766101,,,
17508,161,V,3,3.05699497976885,5.12661624566274,V,3,3.05699497976885,5.12661624566274,,,
17508,162,V,4,1.87341019879723,4.46368458716215,V,4,1.87341019879723,4.46368458716215,,,
,,"",,,,"",,,,,,
17509,13,-III,2,4.82186421338466,5.06679945716411,-III,2,4.82186421338466,5.06679945716411,,,
17509,14,-VI,2,3.99237148859034,5.3358630766101,-VI,2,3.99237148859034,5.3358630766101,,,
17509,15,-vii,3,3.42244598849515,5.12661624566274,-vii,3,3.42244598849515,5.12661624566274,,,
17509,16,-III,3,0.386353103412487,1.98231807131359,-III,3,0.386353103412487,1.98231807131359,,,
17509,17,i,5,5.7097964241155,5.00235834196481,i,5,5.7097964241155,5.00235834196481,,,
17509,18,-vii,2,6.49716268562771,5.33886430994241,-ii,2,6.53022097420701,5.33886430994241,0.033058288579296,TheGregKihnBand_Lucky_1985,1
17509,19,-III,2,4.82186421338466,5.06679945716411,-III,2,6.76437402389519,4.5493455476957,,,
17509,20,-VI,2,3.99237148859034,5.3358630766101,-VI,1,5.11572114475607,5.45536975140832,,,
17509,21,-vii,3,3.42244598849515,5.12661624566274,-vii,2,5.68313304837292,5.35245712802485,,,
17509,22,-III,3,0.386353103412487,1.98231807131359,-III,3,1.45319408191677,4.17787982652762,,,
17509,23,i,5,5.7097964241155,5.00235834196481,i,4,5.7097964241155,5.00235834196481,,,
,,"",,,,"",,,,,,
17510,25,-III,2,4.82186421338466,5.06679945716411,-III,2,4.82186421338466,5.06679945716411,,,
17510,26,-VI,2,3.99237148859034,5.3358630766101,-VI,2,3.99237148859034,5.3358630766101,,,
17510,27,-vii,3,3.42244598849515,5.12661624566274,-vii,3,3.42244598849515,5.12661624566274,,,
17510,28,-III,3,0.386353103412487,1.98231807131359,-III,3,0.386353103412487,1.98231807131359,,,
17510,29,i,5,5.7097964241155,5.00235834196481,i,5,5.7097964241155,5.00235834196481,,,
17510,30,-vii,2,6.49716268562771,5.33886430994241,-ii,2,6.53022097420701,5.33886430994241,0.033058288579296,TheGregKihnBand_Lucky_1985,1
17510,31,-III,2,4.82186421338466,5.06679945716411,-III,2,6.76437402389519,4.5493455476957,,,
17510,32,-VI,2,3.99237148859034,5.3358630766101,-VI,1,5.11572114475607,5.45536975140832,,,
17510,33,-vii,3,3.42244598849515,5.12661624566274,-vii,2,5.68313304837292,5.35245712802485,,,
17510,34,-III,3,0.386353103412487,1.98231807131359,-III,3,1.45319408191677,4.17787982652762,,,
17510,35,-VI,5,2.845818240425,5.00235834196481,-VI,4,2.845818240425,5.00235834196481,,,
,,"",,,,"",,,,,,
17511,51,iv,4,4.85733850913158,4.77185097699991,iv,4,4.85733850913158,4.77185097699991,,,
17511,52,v,3,5.04311808808584,5.1531085144439,v,3,5.04311808808584,5.1531085144439,,,
17511,53,iv,3,3.55895555044727,4.80225801079704,iv,3,3.55895555044727,4.80225801079704,,,
17511,54,iv,4,4.3772734935695,4.84133801506281,iv,4,4.3772734935695,4.84133801506281,,,
17511,55,i,4,2.02664151064481,4.77185097699991,i,4,2.02664151064481,4.77185097699991,,,
17511,56,-vii,5,7.89708118985023,3.68924053253415,-ii,5,7.93013947842952,3.68924053253415,0.033058288579296,TheGregKihnBand_Lucky_1985,2
17511,57,-III,2,4.82186421338466,5.06679945716411,-III,2,6.76437402389519,4.5493455476957,,,
17511,58,-VI,2,3.99237148859034,5.3358630766101,-VI,1,5.11572114475607,5.45536975140832,,,
17511,59,-vii,3,3.42244598849515,5.12661624566274,-vii,2,5.68313304837292,5.35245712802485,,,
17511,60,-III,3,0.386353103412487,1.98231807131359,-III,3,1.45319408191677,4.17787982652762,,,
17511,61,-VI,5,2.845818240425,5.00235834196481,-VI,4,2.845818240425,5.00235834196481,,,
,,"",,,,"",,,,,,
17512,135,iv,4,4.85733850913158,4.77185097699991,iv,4,4.85733850913158,4.77185097699991,,,
17512,136,v,3,5.04311808808584,5.1531085144439,v,3,5.04311808808584,5.1531085144439,,,
17512,137,iv,3,3.55895555044727,4.80225801079704,iv,3,3.55895555044727,4.80225801079704,,,
17512,138,iv,4,4.3772734935695,4.84133801506281,iv,4,4.3772734935695,4.84133801506281,,,
17512,139,i,4,2.02664151064481,4.77185097699991,i,4,2.02664151064481,4.77185097699991,,,
17512,140,-vii,5,7.89708118985023,3.68924053253415,-ii,5,7.93013947842952,3.68924053253415,0.033058288579296,TheGregKihnBand_Lucky_1985,2
17512,141,-III,2,4.82186421338466,5.06679945716411,-III,2,6.76437402389519,4.5493455476957,,,
17512,142,-VI,2,3.99237148859034,5.3358630766101,-VI,1,5.11572114475607,5.45536975140832,,,
17512,143,-vii,3,3.42244598849515,5.12661624566274,-vii,2,5.68313304837292,5.35245712802485,,,
17512,144,-III,3,0.386353103412487,1.98231807131359,-III,3,1.45319408191677,4.17787982652762,,,
17512,145,i,5,5.7097964241155,5.00235834196481,i,4,5.7097964241155,5.00235834196481,,,
,,"",,,,"",,,,,,
17513,153,-III,2,4.82186421338466,5.06679945716411,-III,2,4.82186421338466,5.06679945716411,,,
17513,154,-VI,2,3.99237148859034,5.3358630766101,-VI,2,3.99237148859034,5.3358630766101,,,
17513,155,-vii,3,3.42244598849515,5.12661624566274,-vii,3,3.42244598849515,5.12661624566274,,,
17513,156,-III,3,0.386353103412487,1.98231807131359,-III,3,0.386353103412487,1.98231807131359,,,
17513,157,i,5,5.7097964241155,5.00235834196481,i,5,5.7097964241155,5.00235834196481,,,
17513,158,-vii,2,6.49716268562771,5.33886430994241,-ii,2,6.53022097420701,5.33886430994241,0.033058288579296,TheGregKihnBand_Lucky_1985,1
17513,159,-III,2,4.82186421338466,5.06679945716411,-III,2,6.76437402389519,4.5493455476957,,,
17513,160,-VI,2,3.99237148859034,5.3358630766101,-VI,1,5.11572114475607,5.45536975140832,,,
17513,161,V,3,3.05699497976885,5.12661624566274,V,2,4.28685817222625,5.35245712802485,,,
17513,162,V,4,1.87341019879723,4.46368458716215,V,3,3.54414083877443,4.97164283837619,,,
17513,163,iv,4,6.53783544328929,4.30565872493755,iv,4,6.31733891533127,4.72855246182271,,,
,,"",,,,"",,,,,,
17514,44,-VI,10,3.23705862165092,3.1766216293389,-VI,10,3.23705862165092,3.1766216293389,,,
17514,45,V,4,4.67687763580674,2.39758656635524,V,4,4.67687763580674,2.39758656635524,,,
17514,46,V,4,1.87341019879723,4.46368458716215,V,4,1.87341019879723,4.46368458716215,,,
17514,47,iv,4,6.53783544328929,4.30565872493755,iv,4,6.53783544328929,4.30565872493755,,,
17514,48,v,3,5.06852662632692,5.02113867993583,v,3,5.06852662632692,5.02113867993583,,,
17514,49,iv,3,4.47195819432485,4.63403190002984,V,3,4.5108327835572,4.63403190002984,0.0388745892323472,TheGregKihnBand_Lucky_1985,1
17514,50,iv,3,4.14196147925016,5.2242700771375,iv,3,5.66979062223556,4.85604986821475,,,
17514,51,iv,4,4.85733850913158,4.77185097699991,iv,3,4.7400237146565,5.03112130396154,,,
17514,52,v,3,5.04311808808584,5.1531085144439,v,3,3.75164926580847,5.18483227216494,,,
17514,53,iv,3,3.55895555044727,4.80225801079704,iv,4,4.02172919931498,4.1544273115167,,,
17514,54,iv,4,4.3772734935695,4.84133801506281,iv,4,4.3772734935695,4.84133801506281,,,
,,"",,,,"",,,,,,
17515,160,-VI,2,3.99237148859034,5.3358630766101,-VI,2,3.99237148859034,5.3358630766101,,,
17515,161,V,3,3.05699497976885,5.12661624566274,V,3,3.05699497976885,5.12661624566274,,,
17515,162,V,4,1.87341019879723,4.46368458716215,V,4,1.87341019879723,4.46368458716215,,,
17515,163,iv,4,6.53783544328929,4.30565872493755,iv,4,6.53783544328929,4.30565872493755,,,
17515,164,v,3,5.06852662632692,5.02113867993583,v,3,5.06852662632692,5.02113867993583,,,
17515,165,iv,3,4.47195819432485,4.63403190002984,V,3,4.5108327835572,4.63403190002984,0.0388745892323472,TheGregKihnBand_Lucky_1985,1
17515,166,r,3,3.08056142137262,5.2242700771375,r,3,3.27124477974868,4.85604986821475,,,
17515,167,r,3,2.17545014295623,3.54330965554773,r,3,2.35764649462007,3.5289536376662,,,
,,"",,,,"",,,,,,
17516,46,V,4,1.87341019879723,4.46368458716215,V,4,1.87341019879723,4.46368458716215,,,
17516,47,iv,4,6.53783544328929,4.30565872493755,iv,4,6.53783544328929,4.30565872493755,,,
17516,48,v,3,5.06852662632692,5.02113867993583,v,3,5.06852662632692,5.02113867993583,,,
17516,49,iv,3,4.47195819432485,4.63403190002984,iv,3,4.47195819432485,4.63403190002984,,,
17516,50,iv,3,4.14196147925016,5.2242700771375,iv,3,4.14196147925016,5.2242700771375,,,
17516,51,iv,4,4.85733850913158,4.77185097699991,I,4,4.90095623575655,4.77185097699991,0.0436177266249755,TheGregKihnBand_Lucky_1985,1
17516,52,v,3,5.04311808808584,5.1531085144439,v,3,5.939087197617,5.16827958658289,,,
17516,53,iv,3,3.55895555044727,4.80225801079704,iv,3,4.98334481160521,4.70555025191493,,,
17516,54,iv,4,4.3772734935695,4.84133801506281,iv,3,4.65387915042627,5.14766685119599,,,
17516,55,i,4,2.02664151064481,4.77185097699991,i,3,3.43447232833435,5.2168273047406,,,
17516,56,-vii,5,7.89708118985023,3.68924053253415,-vii,4,7.48067247588827,4.26005765677633,,,
,,"",,,,"",,,,,,
17517,66,V,4,1.87341019879723,4.46368458716215,V,4,1.87341019879723,4.46368458716215,,,
17517,67,iv,4,6.53783544328929,4.30565872493755,iv,4,6.53783544328929,4.30565872493755,,,
17517,68,v,3,5.06852662632692,5.02113867993583,v,3,5.06852662632692,5.02113867993583,,,
17517,69,iv,3,4.47195819432485,4.63403190002984,iv,3,4.47195819432485,4.63403190002984,,,
17517,70,iv,3,4.14196147925016,5.2242700771375,iv,3,4.14196147925016,5.2242700771375,,,
17517,71,iv,4,4.85733850913158,4.77185097699991,I,4,4.90095623575655,4.77185097699991,0.0436177266249755,TheGregKihnBand_Lucky_1985,1
17517,72,v,3,5.04311808808584,5.1531085144439,v,3,5.939087197617,5.16827958658289,,,
17517,73,iv,3,3.55895555044727,4.80225801079704,iv,3,4.98334481160521,4.70555025191493,,,
17517,74,iv,4,4.3772734935695,4.84133801506281,iv,3,4.65387915042627,5.14766685119599,,,
17517,75,iv,4,4.85733850913158,4.77185097699991,iv,3,4.59109666345051,5.2168273047406,,,
17517,76,v,3,5.04311808808584,5.1531085144439,v,3,5.04311808808584,5.1531085144439,,,
,,"",,,,"",,,,,,
17518,70,iv,3,4.14196147925016,5.2242700771375,iv,3,4.14196147925016,5.2242700771375,,,
17518,71,iv,4,4.85733850913158,4.77185097699991,iv,4,4.85733850913158,4.77185097699991,,,
17518,72,v,3,5.04311808808584,5.1531085144439,v,3,5.04311808808584,5.1531085144439,,,
17518,73,iv,3,3.55895555044727,4.80225801079704,iv,3,3.55895555044727,4.80225801079704,,,
17518,74,iv,4,4.3772734935695,4.84133801506281,iv,4,4.3772734935695,4.84133801506281,,,
17518,75,iv,4,4.85733850913158,4.77185097699991,I,4,4.90095623575655,4.77185097699991,0.0436177266249755,TheGregKihnBand_Lucky_1985,1
17518,76,v,3,5.04311808808584,5.1531085144439,v,3,5.939087197617,5.16827958658289,,,
17518,77,iv,3,3.55895555044727,4.80225801079704,iv,3,4.98334481160521,4.70555025191493,,,
17518,78,iv,4,4.3772734935695,4.84133801506281,iv,3,4.65387915042627,5.14766685119599,,,
17518,79,iv,4,4.85733850913158,4.77185097699991,iv,3,4.59109666345051,5.2168273047406,,,
17518,80,v,3,5.04311808808584,5.1531085144439,v,3,5.04311808808584,5.1531085144439,,,
,,"",,,,"",,,,,,
17519,74,iv,4,4.3772734935695,4.84133801506281,iv,4,4.3772734935695,4.84133801506281,,,
17519,75,iv,4,4.85733850913158,4.77185097699991,iv,4,4.85733850913158,4.77185097699991,,,
17519,76,v,3,5.04311808808584,5.1531085144439,v,3,5.04311808808584,5.1531085144439,,,
17519,77,iv,3,3.55895555044727,4.80225801079704,iv,3,3.55895555044727,4.80225801079704,,,
17519,78,iv,4,4.3772734935695,4.84133801506281,iv,4,4.3772734935695,4.84133801506281,,,
17519,79,iv,4,4.85733850913158,4.77185097699991,I,4,4.90095623575655,4.77185097699991,0.0436177266249755,TheGregKihnBand_Lucky_1985,1
17519,80,v,3,5.04311808808584,5.1531085144439,v,3,5.939087197617,5.16827958658289,,,
17519,81,iv,3,3.55895555044727,4.80225801079704,iv,3,4.98334481160521,4.70555025191493,,,
