Seq,Row,Symbol,Order,IC,Entropy,Function
14912Orig,164,-III,2,6.82616406780267,4.81077609026655,same
14912Orig,165,III,1,6.09054588539583,5.45487324256382,same
14912Orig,166,iv,2,6.56561628100978,4.83045050780674,same
14912Orig,167,-V,1,6.48459131959976,5.45361087791489,same
14912Orig,168,iv,1,5.15695045605569,5.40998763178743,same
14912Orig,169,-V,2,6.74076737936591,5.10106151325933,same
14912Orig,170,iv,1,5.15695045605569,5.40998763178743,same
14912Orig,171,-V,2,6.74076737936591,5.10106151325933,same
14912Orig,172,iv,1,5.15695045605569,5.40998763178743,same
14912Swap,162,-VII,2,3.84362423067512,5.25984217633961,same
14912Swap,163,viio,3,6.77473500524919,5.04081111676109,same
14912Swap,164,-III,2,6.82616406780267,4.81077609026655,same
14912Swap,165,III,1,6.09054588539583,5.45487324256382,same
14912Swap,166,iv,2,6.56561628100978,4.83045050780674,same
14912Swap,167,#V,1,6.57770072399124,5.45361087791489,same
14912Swap,168,iv,1,6.27180461546153,5.19076268452106,same
14912Swap,169,-V,1,6.48459131959976,5.45361087791489,same
14912Swap,170,iv,1,5.15695045605569,5.40998763178743,same
14912Swap,171,-V,2,6.74076737936591,5.10106151325933,same
14912Swap,172,iv,1,5.15695045605569,5.40998763178743,same
14913Orig,162,-VII,2,3.84362423067512,5.25984217633961,diff
14913Orig,163,viio,3,6.77473500524919,5.04081111676109,diff
14913Orig,164,-III,2,6.82616406780267,4.81077609026655,diff
14913Orig,165,III,1,6.09054588539583,5.45487324256382,diff
14913Orig,166,iv,2,6.56561628100978,4.83045050780674,diff
14913Orig,167,-V,1,6.48459131959976,5.45361087791489,diff
14913Orig,168,iv,1,5.15695045605569,5.40998763178743,diff
14913Orig,169,-V,2,6.74076737936591,5.10106151325933,diff
14913Orig,170,iv,1,5.15695045605569,5.40998763178743,diff
14913Orig,171,-V,2,6.74076737936591,5.10106151325933,diff
14913Orig,172,iv,1,5.15695045605569,5.40998763178743,diff
14913Swap,162,-VII,2,3.84362423067512,5.25984217633961,diff
14913Swap,163,viio,3,6.77473500524919,5.04081111676109,diff
14913Swap,164,-III,2,6.82616406780267,4.81077609026655,diff
14913Swap,165,III,1,6.09054588539583,5.45487324256382,diff
14913Swap,166,iv,2,6.56561628100978,4.83045050780674,diff
14913Swap,167,io,1,6.57770072399124,5.45361087791489,diff
14913Swap,168,iv,1,6.30147760654588,5.0721082570705,diff
14913Swap,169,-V,1,6.48459131959976,5.45361087791489,diff
14913Swap,170,iv,1,5.15695045605569,5.40998763178743,diff
14913Swap,171,-V,2,6.74076737936591,5.10106151325933,diff
14913Swap,172,iv,1,5.15695045605569,5.40998763178743,diff
14914Orig,162,-VII,2,3.84362423067512,5.25984217633961,diff
14914Orig,163,viio,3,6.77473500524919,5.04081111676109,diff
14914Orig,164,-III,2,6.82616406780267,4.81077609026655,diff
14914Orig,165,III,1,6.09054588539583,5.45487324256382,diff
14914Orig,166,iv,2,6.56561628100978,4.83045050780674,diff
14914Orig,167,-V,1,6.48459131959976,5.45361087791489,diff
14914Orig,168,iv,1,5.15695045605569,5.40998763178743,diff
14914Orig,169,-V,2,6.74076737936591,5.10106151325933,diff
14914Orig,170,iv,1,5.15695045605569,5.40998763178743,diff
14914Orig,171,-V,2,6.74076737936591,5.10106151325933,diff
14914Orig,172,iv,1,5.15695045605569,5.40998763178743,diff
14914Swap,162,-VII,2,3.84362423067512,5.25984217633961,diff
14914Swap,163,viio,3,6.77473500524919,5.04081111676109,diff
14914Swap,164,-III,2,6.82616406780267,4.81077609026655,diff
14914Swap,165,III,1,6.09054588539583,5.45487324256382,diff
14914Swap,166,iv,2,6.56561628100978,4.83045050780674,diff
14914Swap,167,III+,1,6.57770072399124,5.45361087791489,diff
14914Swap,168,iv,1,6.50372879897063,4.33585315972684,diff
14914Swap,169,-V,1,6.48459131959976,5.45361087791489,diff
14914Swap,170,iv,1,5.15695045605569,5.40998763178743,diff
14914Swap,171,-V,2,6.74076737936591,5.10106151325933,diff
14914Swap,172,iv,1,5.15695045605569,5.40998763178743,diff
14915Orig,162,-VII,2,3.84362423067512,5.25984217633961,diff
14915Orig,163,viio,3,6.77473500524919,5.04081111676109,diff
14915Orig,164,-III,2,6.82616406780267,4.81077609026655,diff
14915Orig,165,III,1,6.09054588539583,5.45487324256382,diff
14915Orig,166,iv,2,6.56561628100978,4.83045050780674,diff
14915Orig,167,-V,1,6.48459131959976,5.45361087791489,diff
14915Orig,168,iv,1,5.15695045605569,5.40998763178743,diff
14915Orig,169,-V,2,6.74076737936591,5.10106151325933,diff
14915Orig,170,iv,1,5.15695045605569,5.40998763178743,diff
14915Orig,171,-V,2,6.74076737936591,5.10106151325933,diff
14915Orig,172,iv,1,5.15695045605569,5.40998763178743,diff
14915Swap,162,-VII,2,3.84362423067512,5.25984217633961,diff
14915Swap,163,viio,3,6.77473500524919,5.04081111676109,diff
14915Swap,164,-III,2,6.82616406780267,4.81077609026655,diff
14915Swap,165,III,1,6.09054588539583,5.45487324256382,diff
14915Swap,166,iv,2,6.56561628100978,4.83045050780674,diff
14915Swap,167,-i,1,6.57770072399124,5.45361087791489,diff
14915Swap,168,iv,1,6.20826410248281,5.12337797506165,diff
14915Swap,169,-V,1,6.48459131959976,5.45361087791489,diff
14915Swap,170,iv,1,5.15695045605569,5.40998763178743,diff
14915Swap,171,-V,2,6.74076737936591,5.10106151325933,diff
14915Swap,172,iv,1,5.15695045605569,5.40998763178743,diff
14916Orig,60,ii,3,3.12332133618508,4.96125786289468,diff
14916Orig,61,I,4,4.06648165628245,4.79205003277203,diff
14916Orig,62,#IV,5,7.04988607715519,4.69930341512554,diff
14916Orig,63,VII,2,5.86348521659191,3.19091740638423,diff
14916Orig,64,-iii,2,6.18311163009071,4.45248520163112,diff
14916Orig,65,-iii,2,6.98610868287465,4.6330856208257,diff
14916Orig,66,-vi,1,6.59233448937751,5.40396119496012,diff
14916Orig,67,#IV,1,6.60402569114554,5.18655150239105,diff
14916Orig,68,v,1,6.40702811257819,5.26832602886992,diff
14916Orig,69,i,1,5.04582678585244,5.40780748387603,diff
14916Orig,70,iv,2,4.44893493864514,5.28631663594942,diff
14916Swap,60,ii,3,3.12332133618508,4.96125786289468,diff
14916Swap,61,I,4,4.06648165628245,4.79205003277203,diff
14916Swap,62,#IV,5,7.04988607715519,4.69930341512554,diff
14916Swap,63,VII,2,5.86348521659191,3.19091740638423,diff
14916Swap,64,-iii,2,6.18311163009071,4.45248520163112,diff
14916Swap,65,#iio,2,7.07921808726613,4.6330856208257,diff
14916Swap,66,-vi,1,6.63055060760194,5.12065708585267,diff
14916Swap,67,#IV,1,6.60402569114554,5.18655150239105,diff
14916Swap,68,v,1,6.40702811257819,5.26832602886992,diff
14916Swap,69,i,1,5.04582678585244,5.40780748387603,diff
14916Swap,70,iv,2,4.44893493864514,5.28631663594942,diff
14917Orig,60,ii,3,3.12332133618508,4.96125786289468,diff
14917Orig,61,I,4,4.06648165628245,4.79205003277203,diff
14917Orig,62,#IV,5,7.04988607715519,4.69930341512554,diff
14917Orig,63,VII,2,5.86348521659191,3.19091740638423,diff
14917Orig,64,-iii,2,6.18311163009071,4.45248520163112,diff
14917Orig,65,-iii,2,6.98610868287465,4.6330856208257,diff
14917Orig,66,-vi,1,6.59233448937751,5.40396119496012,diff
14917Orig,67,#IV,1,6.60402569114554,5.18655150239105,diff
14917Orig,68,v,1,6.40702811257819,5.26832602886992,diff
14917Orig,69,i,1,5.04582678585244,5.40780748387603,diff
14917Orig,70,iv,2,4.44893493864514,5.28631663594942,diff
14917Swap,60,ii,3,3.12332133618508,4.96125786289468,diff
14917Swap,61,I,4,4.06648165628245,4.79205003277203,diff
14917Swap,62,#IV,5,7.04988607715519,4.69930341512554,diff
14917Swap,63,VII,2,5.86348521659191,3.19091740638423,diff
14917Swap,64,-iii,2,6.18311163009071,4.45248520163112,diff
14917Swap,65,-II+,2,7.07921808726613,4.6330856208257,diff
14917Swap,66,-vi,1,6.63174360778643,5.12246172232093,diff
14917Swap,67,#IV,1,6.60402569114554,5.18655150239105,diff
14917Swap,68,v,1,6.40702811257819,5.26832602886992,diff
14917Swap,69,i,1,5.04582678585244,5.40780748387603,diff
14917Swap,70,iv,2,4.44893493864514,5.28631663594942,diff
14918Orig,60,ii,3,3.12332133618508,4.96125786289468,diff
14918Orig,61,I,4,4.06648165628245,4.79205003277203,diff
14918Orig,62,#IV,5,7.04988607715519,4.69930341512554,diff
14918Orig,63,VII,2,5.86348521659191,3.19091740638423,diff
14918Orig,64,-iii,2,6.18311163009071,4.45248520163112,diff
14918Orig,65,-iii,2,6.98610868287465,4.6330856208257,diff
14918Orig,66,-vi,1,6.59233448937751,5.40396119496012,diff
14918Orig,67,#IV,1,6.60402569114554,5.18655150239105,diff
14918Orig,68,v,1,6.40702811257819,5.26832602886992,diff
14918Orig,69,i,1,5.04582678585244,5.40780748387603,diff
14918Orig,70,iv,2,4.44893493864514,5.28631663594942,diff
14918Swap,60,ii,3,3.12332133618508,4.96125786289468,diff
14918Swap,61,I,4,4.06648165628245,4.79205003277203,diff
14918Swap,62,#IV,5,7.04988607715519,4.69930341512554,diff
14918Swap,63,VII,2,5.86348521659191,3.19091740638423,diff
14918Swap,64,-iii,2,6.18311163009071,4.45248520163112,diff
14918Swap,65,#II,2,7.07921808726613,4.6330856208257,diff
14918Swap,66,-vi,1,6.63626803268415,5.12565624073233,diff
14918Swap,67,#IV,1,6.60402569114554,5.18655150239105,diff
14918Swap,68,v,1,6.40702811257819,5.26832602886992,diff
14918Swap,69,i,1,5.04582678585244,5.40780748387603,diff
14918Swap,70,iv,2,4.44893493864514,5.28631663594942,diff
14919Orig,60,ii,3,3.12332133618508,4.96125786289468,diff
14919Orig,61,I,4,4.06648165628245,4.79205003277203,diff
14919Orig,62,#IV,5,7.04988607715519,4.69930341512554,diff
14919Orig,63,VII,2,5.86348521659191,3.19091740638423,diff
14919Orig,64,-iii,2,6.18311163009071,4.45248520163112,diff
14919Orig,65,-iii,2,6.98610868287465,4.6330856208257,diff
14919Orig,66,-vi,1,6.59233448937751,5.40396119496012,diff
14919Orig,67,#IV,1,6.60402569114554,5.18655150239105,diff
14919Orig,68,v,1,6.40702811257819,5.26832602886992,diff
14919Orig,69,i,1,5.04582678585244,5.40780748387603,diff
14919Orig,70,iv,2,4.44893493864514,5.28631663594942,diff
14919Swap,60,ii,3,3.12332133618508,4.96125786289468,diff
14919Swap,61,I,4,4.06648165628245,4.79205003277203,diff
14919Swap,62,#IV,5,7.04988607715519,4.69930341512554,diff
14919Swap,63,VII,2,5.86348521659191,3.19091740638423,diff
14919Swap,64,-iii,2,6.18311163009071,4.45248520163112,diff
14919Swap,65,-iio,2,7.07921808726613,4.6330856208257,diff
14919Swap,66,-vi,1,6.62024987695863,5.21490501718691,diff
14919Swap,67,#IV,1,6.60402569114554,5.18655150239105,diff
14919Swap,68,v,1,6.40702811257819,5.26832602886992,diff
14919Swap,69,i,1,5.04582678585244,5.40780748387603,diff
14919Swap,70,iv,2,4.44893493864514,5.28631663594942,diff
14920Orig,60,ii,3,3.12332133618508,4.96125786289468,same
14920Orig,61,I,4,4.06648165628245,4.79205003277203,same
14920Orig,62,#IV,5,7.04988607715519,4.69930341512554,same
14920Orig,63,VII,2,5.86348521659191,3.19091740638423,same
14920Orig,64,-iii,2,6.18311163009071,4.45248520163112,same
14920Orig,65,-iii,2,6.98610868287465,4.6330856208257,same
14920Orig,66,-vi,1,6.59233448937751,5.40396119496012,same
14920Orig,67,#IV,1,6.60402569114554,5.18655150239105,same
14920Orig,68,v,1,6.40702811257819,5.26832602886992,same
14920Orig,69,i,1,5.04582678585244,5.40780748387603,same
14920Orig,70,iv,2,4.44893493864514,5.28631663594942,same
14920Swap,60,ii,3,3.12332133618508,4.96125786289468,same
14920Swap,61,I,4,4.06648165628245,4.79205003277203,same
14920Swap,62,#IV,5,7.04988607715519,4.69930341512554,same
14920Swap,63,VII,2,5.86348521659191,3.19091740638423,same
14920Swap,64,-iii,2,6.18311163009071,4.45248520163112,same
14920Swap,65,io,2,7.07921808726613,4.6330856208257,same
14920Swap,66,-vi,1,6.72643221939833,5.07251785127509,same
14920Swap,67,#IV,1,6.60402569114554,5.18655150239105,same
14920Swap,68,v,1,6.40702811257819,5.26832602886992,same
14920Swap,69,i,1,5.04582678585244,5.40780748387603,same
14920Swap,70,iv,2,4.44893493864514,5.28631663594942,same
14921Orig,60,ii,3,3.12332133618508,4.96125786289468,same
14921Orig,61,I,4,4.06648165628245,4.79205003277203,same
14921Orig,62,#IV,5,7.04988607715519,4.69930341512554,same
14921Orig,63,VII,2,5.86348521659191,3.19091740638423,same
14921Orig,64,-iii,2,6.18311163009071,4.45248520163112,same
14921Orig,65,-iii,2,6.98610868287465,4.6330856208257,same
14921Orig,66,-vi,1,6.59233448937751,5.40396119496012,same
14921Orig,67,#IV,1,6.60402569114554,5.18655150239105,same
14921Orig,68,v,1,6.40702811257819,5.26832602886992,same
14921Orig,69,i,1,5.04582678585244,5.40780748387603,same
14921Orig,70,iv,2,4.44893493864514,5.28631663594942,same
14921Swap,60,ii,3,3.12332133618508,4.96125786289468,same
14921Swap,61,I,4,4.06648165628245,4.79205003277203,same
14921Swap,62,#IV,5,7.04988607715519,4.69930341512554,same
14921Swap,63,VII,2,5.86348521659191,3.19091740638423,same
14921Swap,64,-iii,2,6.18311163009071,4.45248520163112,same
14921Swap,65,III+,2,7.07921808726613,4.6330856208257,same
14921Swap,66,-vi,1,6.92879744881977,4.3371906729538,same
14921Swap,67,#IV,1,6.60402569114554,5.18655150239105,same
14921Swap,68,v,1,6.40702811257819,5.26832602886992,same
14921Swap,69,i,1,5.04582678585244,5.40780748387603,same
14921Swap,70,iv,2,4.44893493864514,5.28631663594942,same
14922Orig,60,ii,3,3.12332133618508,4.96125786289468,same
14922Orig,61,I,4,4.06648165628245,4.79205003277203,same
14922Orig,62,#IV,5,7.04988607715519,4.69930341512554,same
14922Orig,63,VII,2,5.86348521659191,3.19091740638423,same
14922Orig,64,-iii,2,6.18311163009071,4.45248520163112,same
14922Orig,65,-iii,2,6.98610868287465,4.6330856208257,same
14922Orig,66,-vi,1,6.59233448937751,5.40396119496012,same
14922Orig,67,#IV,1,6.60402569114554,5.18655150239105,same
14922Orig,68,v,1,6.40702811257819,5.26832602886992,same
14922Orig,69,i,1,5.04582678585244,5.40780748387603,same
14922Orig,70,iv,2,4.44893493864514,5.28631663594942,same
14922Swap,60,ii,3,3.12332133618508,4.96125786289468,same
14922Swap,61,I,4,4.06648165628245,4.79205003277203,same
14922Swap,62,#IV,5,7.04988607715519,4.69930341512554,same
14922Swap,63,VII,2,5.86348521659191,3.19091740638423,same
14922Swap,64,-iii,2,6.18311163009071,4.45248520163112,same
14922Swap,65,-i,2,7.07921808726613,4.6330856208257,same
14922Swap,66,-vi,1,6.63388852523249,5.12386026918491,same
14922Swap,67,#IV,1,6.60402569114554,5.18655150239105,same
14922Swap,68,v,1,6.40702811257819,5.26832602886992,same
14922Swap,69,i,1,5.04582678585244,5.40780748387603,same
14922Swap,70,iv,2,4.44893493864514,5.28631663594942,same
14923Orig,14,V,3,3.75700913866199,4.65910448813358,same
14923Orig,15,V,3,4.59146894071074,4.26251180817743,same
14923Orig,16,II,3,5.76388436185612,4.4880777424033,same
14923Orig,17,IV,3,4.00969017410409,5.07340223097198,same
14923Orig,18,VI,4,5.980612975037,4.4899848037178,same
14923Orig,19,iii,3,7.24971220122024,4.16196515027539,same
14923Orig,20,IV,1,4.79819854270565,5.43986360349168,same
14923Orig,21,V,2,4.30870224507739,5.35912714150384,same
14923Orig,22,IV,3,3.98325190310547,5.12272369570983,same
14923Orig,23,V,4,2.31947379747355,4.5160565758289,same
14923Orig,24,IV,5,3.61395803203933,4.76292810372117,same
14923Swap,14,V,3,3.75700913866199,4.65910448813358,same
14923Swap,15,V,3,4.59146894071074,4.26251180817743,same
14923Swap,16,II,3,5.76388436185612,4.4880777424033,same
14923Swap,17,IV,3,4.00969017410409,5.07340223097198,same
14923Swap,18,VI,4,5.980612975037,4.4899848037178,same
14923Swap,19,-III,3,7.15660279682876,4.16196515027539,same
14923Swap,20,IV,1,4.92709226684333,5.4549216466677,same
14923Swap,21,V,2,3.94894354725266,5.13707736555171,same
14923Swap,22,IV,3,4.38436590666463,5.17999957870081,same
14923Swap,23,V,4,1.93328908163968,4.54379548049963,same
14923Swap,24,IV,5,2.18878354431912,4.68366478103603,same
14924Orig,105,IV,4,5.30788552089033,3.48306384325124,diff
14924Orig,106,ii,4,5.06520316317124,4.52909794532377,diff
14924Orig,107,V,3,2.50991451726948,4.63393821291597,diff
14924Orig,108,I,4,3.1018222760474,4.6368900324909,diff
14924Orig,109,I,4,3.78809842180417,5.29521649089208,diff
14924Orig,110,-I,5,7.49047037581363,5.0098913956643,diff
14924Orig,111,-VII,1,6.26417532723836,5.12197475509983,diff
14924Orig,112,VI,1,5.38480336912145,5.43114999406171,diff
14924Orig,113,-VI,2,4.88544583572141,5.21863512209069,diff
14924Orig,114,V,3,3.37186266039996,4.55302454760356,diff
14924Orig,115,-V,3,7.45933367165266,4.43064507904829,diff
14924Swap,105,IV,4,5.30788552089033,3.48306384325124,diff
14924Swap,106,ii,4,5.06520316317124,4.52909794532377,diff
14924Swap,107,V,3,2.50991451726948,4.63393821291597,diff
14924Swap,108,I,4,3.1018222760474,4.6368900324909,diff
14924Swap,109,I,4,3.78809842180417,5.29521649089208,diff
14924Swap,110,-V,5,7.39736097142215,5.0098913956643,diff
14924Swap,111,-VII,1,6.09568792574588,5.41014330589646,diff
14924Swap,112,VI,1,5.38480336912145,5.43114999406171,diff
14924Swap,113,-VI,2,4.88544583572141,5.21863512209069,diff
14924Swap,114,V,3,3.37186266039996,4.55302454760356,diff
14924Swap,115,-V,3,7.45933367165266,4.43064507904829,diff
14925Orig,92,iii,5,5.08454937235953,4.8028975580053,diff
14925Orig,93,ii,4,3.44741607666395,4.78245160162288,diff
14925Orig,94,V,4,2.73257550405741,4.62917415596566,diff
14925Orig,95,I,5,2.06202307155536,4.39456030341846,diff
14925Orig,96,v,6,6.34247479443601,4.66071888855426,diff
14925Orig,97,-V,4,7.42189436979139,4.74394185091262,diff
14925Orig,98,IV,1,5.08917895085754,5.41002253727781,diff
14925Orig,99,iii,2,5.55791593517986,5.02715269557589,diff
14925Orig,100,ii,2,3.74248320160308,5.19997080073597,diff
14925Orig,101,V,3,2.92974054195566,4.83202020749643,diff
14925Orig,102,I,4,2.51780133449689,4.83606946219493,diff
14925Swap,92,iii,5,5.08454937235953,4.8028975580053,diff
14925Swap,93,ii,4,3.44741607666395,4.78245160162288,diff
14925Swap,94,V,4,2.73257550405741,4.62917415596566,diff
14925Swap,95,I,5,2.06202307155536,4.39456030341846,diff
14925Swap,96,v,6,6.34247479443601,4.66071888855426,diff
14925Swap,97,#iio,4,7.51500377418287,4.74394185091262,diff
14925Swap,98,IV,1,6.09079635165777,5.11915467610161,diff
14925Swap,99,iii,1,5.24808951996142,5.45945208021193,diff
14925Swap,100,ii,2,3.74248320160308,5.19997080073597,diff
14925Swap,101,V,3,2.92974054195566,4.83202020749643,diff
14925Swap,102,I,4,2.51780133449689,4.83606946219493,diff
14926Orig,92,iii,5,5.08454937235953,4.8028975580053,diff
14926Orig,93,ii,4,3.44741607666395,4.78245160162288,diff
14926Orig,94,V,4,2.73257550405741,4.62917415596566,diff
14926Orig,95,I,5,2.06202307155536,4.39456030341846,diff
14926Orig,96,v,6,6.34247479443601,4.66071888855426,diff
14926Orig,97,-V,4,7.42189436979139,4.74394185091262,diff
14926Orig,98,IV,1,5.08917895085754,5.41002253727781,diff
14926Orig,99,iii,2,5.55791593517986,5.02715269557589,diff
14926Orig,100,ii,2,3.74248320160308,5.19997080073597,diff
14926Orig,101,V,3,2.92974054195566,4.83202020749643,diff
14926Orig,102,I,4,2.51780133449689,4.83606946219493,diff
14926Swap,92,iii,5,5.08454937235953,4.8028975580053,diff
14926Swap,93,ii,4,3.44741607666395,4.78245160162288,diff
14926Swap,94,V,4,2.73257550405741,4.62917415596566,diff
14926Swap,95,I,5,2.06202307155536,4.39456030341846,diff
14926Swap,96,v,6,6.34247479443601,4.66071888855426,diff
14926Swap,97,-II+,4,7.51500377418287,4.74394185091262,diff
14926Swap,98,IV,1,6.09198502688436,5.12095904995199,diff
14926Swap,99,iii,1,5.24808951996142,5.45945208021193,diff
14926Swap,100,ii,2,3.74248320160308,5.19997080073597,diff
14926Swap,101,V,3,2.92974054195566,4.83202020749643,diff
14926Swap,102,I,4,2.51780133449689,4.83606946219493,diff
14927Orig,92,iii,5,5.08454937235953,4.8028975580053,diff
14927Orig,93,ii,4,3.44741607666395,4.78245160162288,diff
14927Orig,94,V,4,2.73257550405741,4.62917415596566,diff
14927Orig,95,I,5,2.06202307155536,4.39456030341846,diff
14927Orig,96,v,6,6.34247479443601,4.66071888855426,diff
14927Orig,97,-V,4,7.42189436979139,4.74394185091262,diff
14927Orig,98,IV,1,5.08917895085754,5.41002253727781,diff
14927Orig,99,iii,2,5.55791593517986,5.02715269557589,diff
14927Orig,100,ii,2,3.74248320160308,5.19997080073597,diff
14927Orig,101,V,3,2.92974054195566,4.83202020749643,diff
14927Orig,102,I,4,2.51780133449689,4.83606946219493,diff
14927Swap,92,iii,5,5.08454937235953,4.8028975580053,diff
14927Swap,93,ii,4,3.44741607666395,4.78245160162288,diff
14927Swap,94,V,4,2.73257550405741,4.62917415596566,diff
14927Swap,95,I,5,2.06202307155536,4.39456030341846,diff
14927Swap,96,v,6,6.34247479443601,4.66071888855426,diff
14927Swap,97,#II,4,7.51500377418287,4.74394185091262,diff
14927Swap,98,IV,1,6.0964930818273,5.12416243654244,diff
14927Swap,99,iii,1,5.24808951996142,5.45945208021193,diff
14927Swap,100,ii,2,3.74248320160308,5.19997080073597,diff
14927Swap,101,V,3,2.92974054195566,4.83202020749643,diff
14927Swap,102,I,4,2.51780133449689,4.83606946219493,diff
14928Orig,92,iii,5,5.08454937235953,4.8028975580053,diff
14928Orig,93,ii,4,3.44741607666395,4.78245160162288,diff
14928Orig,94,V,4,2.73257550405741,4.62917415596566,diff
14928Orig,95,I,5,2.06202307155536,4.39456030341846,diff
14928Orig,96,v,6,6.34247479443601,4.66071888855426,diff
14928Orig,97,-V,4,7.42189436979139,4.74394185091262,diff
14928Orig,98,IV,1,5.08917895085754,5.41002253727781,diff
14928Orig,99,iii,2,5.55791593517986,5.02715269557589,diff
14928Orig,100,ii,2,3.74248320160308,5.19997080073597,diff
14928Orig,101,V,3,2.92974054195566,4.83202020749643,diff
14928Orig,102,I,4,2.51780133449689,4.83606946219493,diff
14928Swap,92,iii,5,5.08454937235953,4.8028975580053,diff
14928Swap,93,ii,4,3.44741607666395,4.78245160162288,diff
14928Swap,94,V,4,2.73257550405741,4.62917415596566,diff
14928Swap,95,I,5,2.06202307155536,4.39456030341846,diff
14928Swap,96,v,6,6.34247479443601,4.66071888855426,diff
14928Swap,97,-iio,4,7.51500377418287,4.74394185091262,diff
14928Swap,98,IV,1,6.0805331126166,5.21397949877587,diff
14928Swap,99,iii,1,5.24808951996142,5.45945208021193,diff
14928Swap,100,ii,2,3.74248320160308,5.19997080073597,diff
14928Swap,101,V,3,2.92974054195566,4.83202020749643,diff
14928Swap,102,I,4,2.51780133449689,4.83606946219493,diff
14929Orig,92,iii,5,5.08454937235953,4.8028975580053,diff
14929Orig,93,ii,4,3.44741607666395,4.78245160162288,diff
14929Orig,94,V,4,2.73257550405741,4.62917415596566,diff
14929Orig,95,I,5,2.06202307155536,4.39456030341846,diff
14929Orig,96,v,6,6.34247479443601,4.66071888855426,diff
14929Orig,97,-V,4,7.42189436979139,4.74394185091262,diff
14929Orig,98,IV,1,5.08917895085754,5.41002253727781,diff
14929Orig,99,iii,2,5.55791593517986,5.02715269557589,diff
14929Orig,100,ii,2,3.74248320160308,5.19997080073597,diff
14929Orig,101,V,3,2.92974054195566,4.83202020749643,diff
14929Orig,102,I,4,2.51780133449689,4.83606946219493,diff
14929Swap,92,iii,5,5.08454937235953,4.8028975580053,diff
14929Swap,93,ii,4,3.44741607666395,4.78245160162288,diff
14929Swap,94,V,4,2.73257550405741,4.62917415596566,diff
14929Swap,95,I,5,2.06202307155536,4.39456030341846,diff
14929Swap,96,v,6,6.34247479443601,4.66071888855426,diff
14929Swap,97,io,4,7.51500377418287,4.74394185091262,diff
14929Swap,98,IV,1,6.18715742817266,5.07068630554853,diff
14929Swap,99,iii,1,5.24808951996142,5.45945208021193,diff
14929Swap,100,ii,2,3.74248320160308,5.19997080073597,diff
14929Swap,101,V,3,2.92974054195566,4.83202020749643,diff
14929Swap,102,I,4,2.51780133449689,4.83606946219493,diff
14930Orig,92,iii,5,5.08454937235953,4.8028975580053,diff
14930Orig,93,ii,4,3.44741607666395,4.78245160162288,diff
14930Orig,94,V,4,2.73257550405741,4.62917415596566,diff
14930Orig,95,I,5,2.06202307155536,4.39456030341846,diff
14930Orig,96,v,6,6.34247479443601,4.66071888855426,diff
14930Orig,97,-V,4,7.42189436979139,4.74394185091262,diff
14930Orig,98,IV,1,5.08917895085754,5.41002253727781,diff
14930Orig,99,iii,2,5.55791593517986,5.02715269557589,diff
14930Orig,100,ii,2,3.74248320160308,5.19997080073597,diff
14930Orig,101,V,3,2.92974054195566,4.83202020749643,diff
14930Orig,102,I,4,2.51780133449689,4.83606946219493,diff
14930Swap,92,iii,5,5.08454937235953,4.8028975580053,diff
14930Swap,93,ii,4,3.44741607666395,4.78245160162288,diff
14930Swap,94,V,4,2.73257550405741,4.62917415596566,diff
14930Swap,95,I,5,2.06202307155536,4.39456030341846,diff
14930Swap,96,v,6,6.34247479443601,4.66071888855426,diff
14930Swap,97,III+,4,7.51500377418287,4.74394185091262,diff
14930Swap,98,IV,1,6.39019311405551,4.33202461085098,diff
14930Swap,99,iii,1,5.24808951996142,5.45945208021193,diff
14930Swap,100,ii,2,3.74248320160308,5.19997080073597,diff
14930Swap,101,V,3,2.92974054195566,4.83202020749643,diff
14930Swap,102,I,4,2.51780133449689,4.83606946219493,diff
14931Orig,92,iii,5,5.08454937235953,4.8028975580053,diff
14931Orig,93,ii,4,3.44741607666395,4.78245160162288,diff
14931Orig,94,V,4,2.73257550405741,4.62917415596566,diff
14931Orig,95,I,5,2.06202307155536,4.39456030341846,diff
14931Orig,96,v,6,6.34247479443601,4.66071888855426,diff
14931Orig,97,-V,4,7.42189436979139,4.74394185091262,diff
14931Orig,98,IV,1,5.08917895085754,5.41002253727781,diff
14931Orig,99,iii,2,5.55791593517986,5.02715269557589,diff
14931Orig,100,ii,2,3.74248320160308,5.19997080073597,diff
14931Orig,101,V,3,2.92974054195566,4.83202020749643,diff
14931Orig,102,I,4,2.51780133449689,4.83606946219493,diff
14931Swap,92,iii,5,5.08454937235953,4.8028975580053,diff
14931Swap,93,ii,4,3.44741607666395,4.78245160162288,diff
14931Swap,94,V,4,2.73257550405741,4.62917415596566,diff
14931Swap,95,I,5,2.06202307155536,4.39456030341846,diff
14931Swap,96,v,6,6.34247479443601,4.66071888855426,diff
14931Swap,97,-i,4,7.51500377418287,4.74394185091262,diff
14931Swap,98,IV,1,2.97342854730223,5.12219654701584,diff
14931Swap,99,iii,2,5.55471983707903,5.02455887993442,diff
14931Swap,100,ii,2,3.74248320160308,5.19997080073597,diff
14931Swap,101,V,3,2.92974054195566,4.83202020749643,diff
14931Swap,102,I,4,2.51780133449689,4.83606946219493,diff
14932Orig,37,IV,5,6.51458089440056,1.69592180936634,same
14932Orig,38,iii,3,4.74774747341952,5.1943368288327,same
14932Orig,39,ii,4,2.03101098644741,4.63278524810943,same
14932Orig,40,ii,5,4.15320428445917,4.17602791477804,same
