Seq,Row,Symbol,Order,IC,Entropy,Function
1687Swap,23,i,4,2.09650500149663,4.63643133629192,diff
1688Orig,101,I,10,0.529728628516814,2.3405384478538,diff
1688Orig,102,I,10,0.529728628516814,2.3405384478538,diff
1688Orig,103,I,10,0.529728628516814,2.3405384478538,diff
1688Orig,104,I,10,0.529728628516814,2.3405384478538,diff
1688Orig,105,r,10,4.4236249284959,2.3405384478538,diff
1688Orig,106,VII,10,9.79755861617454,1.8979986485573,diff
1688Orig,107,VII,2,4.7606899919946,4.44997763871254,diff
1688Orig,108,III,2,3.88257616256735,5.03093082399417,diff
1688Orig,109,III,3,1.55222478715615,4.37131888968074,diff
1688Orig,110,r,4,3.68284702096922,4.37290193705918,diff
1688Orig,111,r,2,1.06517874502571,3.17051959114741,diff
1688Swap,101,I,10,0.529728628516814,2.3405384478538,diff
1688Swap,102,I,10,0.529728628516814,2.3405384478538,diff
1688Swap,103,I,10,0.529728628516814,2.3405384478538,diff
1688Swap,104,I,10,0.529728628516814,2.3405384478538,diff
1688Swap,105,r,10,4.4236249284959,2.3405384478538,diff
1688Swap,106,-iii,10,9.86992386461498,1.8979986485573,diff
1688Swap,107,VII,2,6.82651864902573,4.70433617401736,diff
1688Swap,108,III,1,4.54250536616278,5.35870382521523,diff
1688Swap,109,III,2,2.35287620288281,4.91822302103348,diff
1688Swap,110,r,3,3.34078176430796,4.96186758524727,diff
1688Swap,111,r,2,1.06517874502571,3.17051959114741,diff
1689Orig,62,i,7,2.04319955726574,4.43527619173911,diff
1689Orig,63,i,8,1.46437855536925,3.98627662683352,diff
1689Orig,64,i,9,1.47578692538574,4.14572288363977,diff
1689Orig,65,i,10,2.79144467825167,4.2700158259438,diff
1689Orig,66,i,10,0.700407416760696,2.90909110285236,diff
1689Orig,67,-VII,10,5.94570927771929,1.81248496228384,diff
1689Orig,68,-VII,10,2.17863938717644,4.20933974273547,diff
1689Orig,69,i,10,2.70707729110397,4.40708746829397,diff
1689Orig,70,i,6,0.326573178725751,1.66304931158511,diff
1689Orig,71,-VII,10,1.77544452016929,3.25513829856269,diff
1689Orig,72,-VII,8,0.866318551181805,2.96949150395301,diff
1689Swap,62,i,7,2.04319955726574,4.43527619173911,diff
1689Swap,63,i,8,1.46437855536925,3.98627662683352,diff
1689Swap,64,i,9,1.47578692538574,4.14572288363977,diff
1689Swap,65,i,10,2.79144467825167,4.2700158259438,diff
1689Swap,66,i,10,0.700407416760696,2.90909110285236,diff
1689Swap,67,iv,10,5.87321668740417,1.81248496228384,diff
1689Swap,68,-VII,10,3.8490569767768,3.44022939990217,diff
1689Swap,69,i,6,2.2584805878064,3.38350783381479,diff
1689Swap,70,i,5,3.5964759275017,3.37717480617417,diff
1689Swap,71,-VII,5,4.7017238351392,4.37748940965163,diff
1689Swap,72,-VII,4,2.63219502959456,4.48666368132974,diff
1690Orig,177,i,8,0.400878045617972,2.02989324850835,diff
1690Orig,178,i,10,0.774322530850763,2.95436024958598,diff
1690Orig,179,i,10,0.933093447338461,3.37293317499074,diff
1690Orig,180,i,10,0.370889333684848,1.81533169032556,diff
1690Orig,181,i,10,0.370889333684848,1.81533169032556,diff
1690Orig,182,-VII,10,5.95214707528356,1.81533169032556,diff
1690Orig,183,IV,10,3.9569426588412,3.99414220075927,diff
1690Orig,184,I,9,4.22354827342334,3.93626768363705,diff
1690Orig,185,-VII,5,3.37208460120763,4.54865089470013,diff
1690Orig,186,IV,5,1.37097842571359,3.7533280111363,diff
1690Orig,187,I,6,2.50800750474725,4.75331665972072,diff
1690Swap,177,i,8,0.400878045617972,2.02989324850835,diff
1690Swap,178,i,10,0.774322530850763,2.95436024958598,diff
1690Swap,179,i,10,0.933093447338461,3.37293317499074,diff
1690Swap,180,i,10,0.370889333684848,1.81533169032556,diff
1690Swap,181,i,10,0.370889333684848,1.81533169032556,diff
1690Swap,182,iv,10,5.87965448496844,1.81533169032556,diff
1690Swap,183,IV,10,6.06161658268908,3.44022939990217,diff
1690Swap,184,I,4,5.35229866138334,4.62192952223279,diff
1690Swap,185,-VII,3,5.23445162133451,5.05731981090082,diff
1690Swap,186,IV,3,3.08695430563745,4.7728315441145,diff
1690Swap,187,I,4,3.15307010666397,5.02827984835587,diff
1691Orig,96,i,10,0.371699600971533,1.81787192731378,diff
1691Orig,97,i,10,0.371699600971533,1.81787192731378,diff
1691Orig,98,i,10,0.371699600971533,1.81787192731378,diff
1691Orig,99,i,10,0.371699600971533,1.81787192731378,diff
1691Orig,100,i,10,0.371699600971533,1.81787192731378,diff
1691Orig,101,-VII,10,5.94679515016059,1.81787192731378,diff
1691Orig,102,i,10,3.06880970268505,4.19058891202229,diff
1691Orig,103,-VII,7,1.11205544632807,3.40236790773964,diff
1691Orig,104,-VI,6,3.19801567954149,3.8179042691072,diff
1691Orig,105,-VII,6,1.87727780772735,4.4664346572074,diff
1691Orig,106,i,7,1.35829746441457,3.49864209368639,diff
1691Swap,96,i,10,0.371699600971533,1.81787192731378,diff
1691Swap,97,i,10,0.371699600971533,1.81787192731378,diff
1691Swap,98,i,10,0.371699600971533,1.81787192731378,diff
1691Swap,99,i,10,0.371699600971533,1.81787192731378,diff
1691Swap,100,i,10,0.371699600971533,1.81787192731378,diff
1691Swap,101,iv,10,5.87430255984547,1.81787192731378,diff
1691Swap,102,i,10,3.64450605605983,3.44022939990217,diff
1691Swap,103,-VII,7,3.12829971858744,3.31741192308016,diff
1691Swap,104,-VI,5,3.1783172352268,2.97281940028848,diff
1691Swap,105,-VII,5,4.41917367208785,3.4932291901759,diff
1691Swap,106,i,4,2.54528047732224,4.45147116748089,diff
1692Orig,45,I,6,0.193891215989609,1.09213931697934,diff
1692Orig,46,I,8,1.41428971330505,3.8151571780939,diff
1692Orig,47,vi,9,5.33339804775764,4.31251726397684,diff
1692Orig,48,vi,4,3.58400635801067,5.07548437105075,diff
1692Orig,49,ii,5,4.73193832905367,4.97304035245717,diff
1692Orig,50,II,5,7.06602764352243,2.85017784340764,diff
1692Orig,51,IV,3,3.57188440462663,4.51442341625878,diff
1692Orig,52,IV,3,4.38907722240631,4.75960494647723,diff
1692Orig,53,V,3,3.52450974785364,5.12297584426032,diff
1692Orig,54,V,4,1.51338543300578,4.31524580821778,diff
1692Orig,55,V,5,3.94332040430259,4.22582635557556,diff
1692Swap,45,I,6,0.193891215989609,1.09213931697934,diff
1692Swap,46,I,8,1.41428971330505,3.8151571780939,diff
1692Swap,47,vi,9,5.33339804775764,4.31251726397684,diff
1692Swap,48,vi,4,3.58400635801067,5.07548437105075,diff
1692Swap,49,ii,5,4.73193832905367,4.97304035245717,diff
1692Swap,50,-VII,5,6.99347561563138,2.85017784340764,diff
1692Swap,51,IV,3,4.63476233322088,4.94237145947433,diff
1692Swap,52,IV,3,3.01271051480306,5.04879979675743,diff
1692Swap,53,V,4,4.41558701336598,4.58823361691526,diff
1692Swap,54,V,4,2.0059199982686,4.58739982789381,diff
1692Swap,55,V,5,4.088272184046,3.90667381703468,diff
1693Orig,33,I,10,2.38317814007813,3.95168847993824,diff
1693Orig,34,vi,7,1.07485223889276,3.30022569334739,diff
1693Orig,35,IV,8,4.51228946740337,4.02686703721773,diff
1693Orig,36,V,7,2.89760162333653,4.70689381056148,diff
1693Orig,37,I,7,1.37128566808964,3.66310544641566,diff
1693Orig,38,V,6,4.32845115705737,3.55253277539364,diff
1693Orig,39,I,6,2.12832769870001,4.01055303178649,diff
1693Orig,40,vi,7,1.53962699372533,4.04483647896045,diff
1693Orig,41,I,8,1.53158946028512,3.95691614967249,diff
1693Orig,42,vi,5,1.28681974101172,3.75003034246318,diff
1693Orig,43,I,10,2.38317814007813,3.95168847993824,diff
1693Swap,33,I,10,2.38317814007813,3.95168847993824,diff
1693Swap,34,vi,7,1.07485223889276,3.30022569334739,diff
1693Swap,35,IV,8,4.51228946740337,4.02686703721773,diff
1693Swap,36,V,7,2.89760162333653,4.70689381056148,diff
1693Swap,37,I,7,1.37128566808964,3.66310544641566,diff
1693Swap,38,IV,6,4.40107573894308,3.55253277539364,diff
1693Swap,39,I,6,2.0557870961354,4.03476018352962,diff
1693Swap,40,vi,7,5.2723852868544,4.84048406616234,diff
1693Swap,41,I,5,4.13574904995777,4.75846777155292,diff
1693Swap,42,vi,5,2.91176611592018,4.06126321271355,diff
1693Swap,43,I,5,2.56786438173957,4.58788977778248,diff
1694Orig,25,I,4,3.12763662428249,4.86688525550008,diff
1694Orig,26,I,5,3.58725098239041,5.0569949463161,diff
1694Orig,27,VI,6,5.98375091124089,4.9506182530401,diff
1694Orig,28,II,4,1.90737127886479,4.44452741458597,diff
1694Orig,29,II,5,3.24008209215461,3.56783649674989,diff
1694Orig,30,ii,4,5.3578661998068,3.92473512631792,diff
1694Orig,31,V,4,1.72122590390557,4.47611318474201,diff
1694Orig,32,I,5,2.17236318545086,4.65427113492783,diff
1694Orig,33,V,6,4.96853267217745,5.02648701424283,diff
1694Orig,34,I,4,2.89005977392264,4.95891379395345,diff
1694Orig,35,VI,5,5.07129227469819,5.07563824513,diff
1694Swap,25,I,4,3.12763662428249,4.86688525550008,diff
1694Swap,26,I,5,3.58725098239041,5.0569949463161,diff
1694Swap,27,VI,6,5.98375091124089,4.9506182530401,diff
1694Swap,28,II,4,1.90737127886479,4.44452741458597,diff
1694Swap,29,II,5,3.24008209215461,3.56783649674989,diff
1694Swap,30,VI,4,5.28522682007646,3.92473512631792,diff
1694Swap,31,V,4,5.30756825885874,4.41633308563748,diff
1694Swap,32,I,3,4.35374286466597,4.75598979352978,diff
1694Swap,33,V,3,5.20550380281688,4.93992993872952,diff
1694Swap,34,I,3,3.56265021231469,5.21601996302197,diff
1694Swap,35,VI,4,5.42539297676572,5.28019716917093,diff
1695Orig,28,IV,7,3.93665697903099,3.10483832054877,diff
1695Orig,29,V,5,5.16694620736084,2.3582228828984,diff
1695Orig,30,I,5,2.85307496361023,4.95656261761426,diff
1695Orig,31,IV,5,0.997297287927992,3.59031918007957,diff
1695Orig,32,I,6,0.693118630079254,2.64836387460758,diff
1695Orig,33,iii,7,6.26444710817195,3.16321707255467,diff
1695Orig,34,vi,5,1.24145513827299,3.62729400168531,diff
1695Orig,35,iii,6,4.27689396547971,4.29229537383818,diff
1695Orig,36,iii,5,5.65145760620023,3.90780394415817,diff
1695Orig,37,I,3,3.86200301585452,5.04121753889491,diff
1695Orig,38,vi,4,5.4447893267498,4.28450866576724,diff
1695Swap,28,IV,7,3.93665697903099,3.10483832054877,diff
1695Swap,29,V,5,5.16694620736084,2.3582228828984,diff
1695Swap,30,I,5,2.85307496361023,4.95656261761426,diff
1695Swap,31,IV,5,0.997297287927992,3.59031918007957,diff
1695Swap,32,I,6,0.693118630079254,2.64836387460758,diff
1695Swap,33,II,7,6.19180245568333,3.16321707255467,diff
1695Swap,34,vi,6,7.29079829998905,3.77364756243657,diff
1695Swap,35,iii,2,5.59427923490175,5.1865068861257,diff
1695Swap,36,iii,2,4.48738536386634,5.27122382033938,diff
1695Swap,37,I,3,3.86200301585452,5.04121753889491,diff
1695Swap,38,vi,4,5.4447893267498,4.28450866576724,diff
1696Orig,75,V,8,1.78792597121194,3.60491445270232,diff
1696Orig,76,I,7,1.75413684655934,4.09241766614084,diff
1696Orig,77,I,6,3.21999933962885,4.66850472470701,diff
1696Orig,78,I,6,2.30648655357996,4.65278605511081,diff
1696Orig,79,I,7,2.38730444038285,4.49120863038557,diff
1696Orig,80,vi,7,5.11120686730841,3.53006981260192,diff
1696Orig,81,vi,7,1.78128105688438,4.2036049146935,diff
1696Orig,82,vi,8,3.93825373142787,4.33792548624496,diff
1696Orig,83,vi,7,2.01208146364307,4.55175101643056,diff
1696Orig,84,vi,8,3.70132497562905,5.01577088623758,diff
1696Orig,85,vi,6,2.23503660394503,4.84439791757212,diff
1696Swap,75,V,8,1.78792597121194,3.60491445270232,diff
1696Swap,76,I,7,1.75413684655934,4.09241766614084,diff
1696Swap,77,I,6,3.21999933962885,4.66850472470701,diff
1696Swap,78,I,6,2.30648655357996,4.65278605511081,diff
1696Swap,79,I,7,2.38730444038285,4.49120863038557,diff
1696Swap,80,V,7,5.03831664561139,3.53006981260192,diff
1696Swap,81,vi,7,4.69552110700581,4.11207111282766,diff
1696Swap,82,vi,6,3.10213301678656,4.61769803148702,diff
1696Swap,83,vi,7,4.13918723830099,4.40818937191509,diff
1696Swap,84,vi,5,3.47620603258448,4.80352588147206,diff
1696Swap,85,vi,5,2.64781579666427,4.96345724648376,diff
1697Orig,33,V,7,0.151596649410682,0.926337201662917,diff
1697Orig,34,I,10,2.81070869745571,3.3697687593339,diff
1697Orig,35,I,10,1.08057463951374,3.28795056964122,diff
1697Orig,36,iii,10,5.52327424765121,3.6661559937062,diff
1697Orig,37,iii,5,0.952450708710588,3.22249737745496,diff
1697Orig,38,-iii,6,7.69585937503833,3.58786910094626,diff
1697Orig,39,ii,2,1.7583080706663,4.70294982884236,diff
1697Orig,40,IV,3,5.35058925357193,5.14648762192394,diff
1697Orig,41,V,2,3.55076005733975,5.17075324074557,diff
1697Orig,42,V,3,3.08546595781555,5.08018591626204,diff
1697Orig,43,I,4,2.40345414252831,4.56836434357034,diff
1697Swap,33,V,7,0.151596649410682,0.926337201662917,diff
1697Swap,34,I,10,2.81070869745571,3.3697687593339,diff
1697Swap,35,I,10,1.08057463951374,3.28795056964122,diff
1697Swap,36,iii,10,5.52327424765121,3.6661559937062,diff
1697Swap,37,iii,5,0.952450708710588,3.22249737745496,diff
1697Swap,38,#iv,6,7.7688348244143,3.58786910094626,diff
1697Swap,39,ii,2,6.80873973574008,4.24341206511386,diff
1697Swap,40,IV,1,5.08821458442819,5.44812941939435,diff
1697Swap,41,V,2,3.55076005733975,5.17075324074557,diff
1697Swap,42,V,3,3.08546595781555,5.08018591626204,diff
1697Swap,43,I,4,2.40345414252831,4.56836434357034,diff
1698Orig,20,I,10,0.616867616755523,2.67717924393995,diff
1698Orig,21,V,10,4.72185510026793,3.49370561728842,diff
1698Orig,22,iii,10,5.30451213385804,4.20681377247888,diff
1698Orig,23,IV,5,3.56049520025895,4.46180958788348,diff
1698Orig,24,V,5,1.42431865287101,3.95740972626844,diff
1698Orig,25,I,5,5.41015957253326,2.51870686544107,diff
1698Orig,26,V,4,3.94734467222505,5.2667370341871,diff
1698Orig,27,iii,5,6.30028450409294,4.35238370349836,diff
1698Orig,28,IV,4,1.60457892970564,4.2276263683719,diff
1698Orig,29,V,5,2.60360069988781,4.00821455148491,diff
1698Orig,30,I,5,4.50368310271609,3.9711717622278,diff
1698Swap,20,I,10,0.616867616755523,2.67717924393995,diff
1698Swap,21,V,10,4.72185510026793,3.49370561728842,diff
1698Swap,22,iii,10,5.30451213385804,4.20681377247888,diff
1698Swap,23,IV,5,3.56049520025895,4.46180958788348,diff
1698Swap,24,V,5,1.42431865287101,3.95740972626844,diff
1698Swap,25,IV,5,5.4831420379902,2.51870686544107,diff
1698Swap,26,V,4,2.11529487675756,4.4282494678582,diff
1698Swap,27,iii,5,4.01365464713252,4.81486482959504,diff
1698Swap,28,IV,5,2.99852431900135,3.00384691529304,diff
1698Swap,29,V,4,0.771908520163914,3.06825084045369,diff
1698Swap,30,I,5,5.1121868542601,2.94696564800972,diff
1699Orig,67,IV,3,3.06086034241028,4.97084131793548,diff
1699Orig,68,I,4,3.29529355796424,4.87687537706635,diff
1699Orig,69,I,5,1.65786643495119,4.32822916926761,diff
1699Orig,70,II,5,5.33876326890487,4.70020884535352,diff
1699Orig,71,II,5,1.44332656244391,3.68672498992256,diff
1699Orig,72,iii,6,7.43853300437768,2.8946139689753,diff
1699Orig,73,iii,3,1.6897647255523,4.42560844681688,diff
1699Orig,74,IV,3,4.39964007843333,4.7521210910012,diff
1699Orig,75,IV,3,3.06086034241028,4.97084131793548,diff
1699Orig,76,I,4,3.29529355796424,4.87687537706635,diff
1699Orig,77,I,5,1.65786643495119,4.32822916926761,diff
1699Swap,67,IV,3,3.06086034241028,4.97084131793548,diff
1699Swap,68,I,4,3.29529355796424,4.87687537706635,diff
1699Swap,69,I,5,1.65786643495119,4.32822916926761,diff
1699Swap,70,II,5,5.33876326890487,4.70020884535352,diff
1699Swap,71,II,5,1.44332656244391,3.68672498992256,diff
1699Swap,72,vii,6,7.51155613183704,2.8946139689753,diff
1699Swap,73,iii,3,6.6901240745121,3.77311888166448,diff
1699Swap,74,IV,2,5.01676330048819,4.96323140565355,diff
1699Swap,75,IV,2,4.26932639848005,5.36358820160978,diff
1699Swap,76,I,3,3.62654294471754,5.14396924509312,diff
1699Swap,77,I,4,2.88753634053827,4.91059618577662,diff
1700Orig,75,IV,3,3.06086034241028,4.97084131793548,diff
1700Orig,76,I,4,3.29529355796424,4.87687537706635,diff
1700Orig,77,I,5,1.65786643495119,4.32822916926761,diff
1700Orig,78,II,5,5.33876326890487,4.70020884535352,diff
1700Orig,79,II,5,1.44332656244391,3.68672498992256,diff
1700Orig,80,iii,6,7.43853300437768,2.8946139689753,diff
1700Orig,81,iii,3,1.6897647255523,4.42560844681688,diff
1700Orig,82,IV,3,4.39964007843333,4.7521210910012,diff
1700Orig,83,IV,3,3.06086034241028,4.97084131793548,diff
1700Orig,84,II,4,5.8504137248741,4.87687537706635,diff
1700Orig,85,iii,3,6.71651926918624,4.23451532858437,diff
1700Swap,75,IV,3,3.06086034241028,4.97084131793548,diff
1700Swap,76,I,4,3.29529355796424,4.87687537706635,diff
1700Swap,77,I,5,1.65786643495119,4.32822916926761,diff
1700Swap,78,II,5,5.33876326890487,4.70020884535352,diff
1700Swap,79,II,5,1.44332656244391,3.68672498992256,diff
1700Swap,80,vii,6,7.51155613183704,2.8946139689753,diff
1700Swap,81,iii,3,6.6901240745121,3.77311888166448,diff
1700Swap,82,IV,2,5.01676330048819,4.96323140565355,diff
1700Swap,83,IV,2,4.26932639848005,5.36358820160978,diff
1700Swap,84,II,3,5.57190248022197,5.14396924509312,diff
1700Swap,85,iii,3,6.71651926918624,4.23451532858437,diff
1701Orig,221,IV,3,3.06086034241028,4.97084131793548,diff
1701Orig,222,I,4,3.29529355796424,4.87687537706635,diff
1701Orig,223,I,5,1.65786643495119,4.32822916926761,diff
1701Orig,224,II,5,5.33876326890487,4.70020884535352,diff
1701Orig,225,II,5,1.44332656244391,3.68672498992256,diff
1701Orig,226,iii,6,7.43853300437768,2.8946139689753,diff
1701Orig,227,iii,3,1.6897647255523,4.42560844681688,diff
1701Orig,228,IV,3,4.39964007843333,4.7521210910012,diff
1701Orig,229,r,3,3.38907137503718,4.97084131793548,diff
1701Orig,230,r,3,1.36524291953525,3.37779119970679,diff
1701Swap,221,IV,3,3.06086034241028,4.97084131793548,diff
1701Swap,222,I,4,3.29529355796424,4.87687537706635,diff
1701Swap,223,I,5,1.65786643495119,4.32822916926761,diff
1701Swap,224,II,5,5.33876326890487,4.70020884535352,diff
1701Swap,225,II,5,1.44332656244391,3.68672498992256,diff
1701Swap,226,vii,6,7.51155613183704,2.8946139689753,diff
1701Swap,227,iii,3,6.6901240745121,3.77311888166448,diff
1701Swap,228,IV,2,5.01676330048819,4.96323140565355,diff
1701Swap,229,r,2,2.9902705701773,5.36358820160978,diff
1701Swap,230,r,3,1.36524291953525,3.37779119970679,diff
1702Orig,41,V,4,4.11348575184714,4.85390214525225,diff
1702Orig,42,I,4,3.13570147545455,4.89712700369634,diff
1702Orig,43,I,5,3.02355190614256,5.04464486546478,diff
1702Orig,44,V,6,3.35972766664859,4.97409462693905,diff
1702Orig,45,V,7,1.01912730438831,3.33355465650946,diff
1702Orig,46,VI,8,5.83978268357899,3.69940555005937,diff
1702Orig,47,VI,4,0.99715929009875,3.46291854558265,diff
1702Orig,48,II,5,1.24453316917207,3.83215825374572,diff
1702Orig,49,VI,4,3.99813195608388,3.51326396382577,diff
1702Orig,50,II,4,3.12589290556395,4.36944552432049,diff
1702Orig,51,I,4,4.91095184100623,4.86939827156005,diff
1702Swap,41,V,4,4.11348575184714,4.85390214525225,diff
1702Swap,42,I,4,3.13570147545455,4.89712700369634,diff
1702Swap,43,I,5,3.02355190614256,5.04464486546478,diff
1702Swap,44,V,6,3.35972766664859,4.97409462693905,diff
1702Swap,45,V,7,1.01912730438831,3.33355465650946,diff
1702Swap,46,II,8,5.91282322499302,3.69940555005937,diff
1702Swap,47,VI,5,1.45054334705659,4.0341984401671,diff
1702Swap,48,II,5,4.85893654502747,3.99152165987019,diff
1702Swap,49,VI,3,3.4492398140884,4.87095469769569,diff
1702Swap,50,II,4,1.99299811034044,4.56358212714767,diff
1702Swap,51,I,5,5.11366443049138,4.62474107398022,diff
1703Orig,8,iv,6,2.18060844445443,4.27633648080283,same
1703Orig,9,I,7,1.73751636480216,4.02116964560328,same
1703Orig,10,iv,8,1.88358570662883,3.94174503494577,same
1703Orig,11,I,9,1.73751636480216,4.02116964560328,same
1703Orig,12,iv,10,0.532542256232189,2.12987572038161,same
1703Orig,13,vii,10,8.74854059322819,2.94561452223561,same
1703Orig,14,III,1,3.68997563395763,5.02593074629649,same
1703Orig,15,vi,2,1.53743049142738,4.04532093646742,same
1703Orig,16,II,3,2.74505509478783,4.59992096933192,same
1703Orig,17,V,4,2.22389101401393,4.01569840632154,same
1703Orig,18,vi,5,6.29763018032365,3.99554876286932,same
1703Swap,8,iv,6,2.18060844445443,4.27633648080283,same
1703Swap,9,I,7,1.73751636480216,4.02116964560328,same
1703Swap,10,iv,8,1.88358570662883,3.94174503494577,same
1703Swap,11,I,9,1.73751636480216,4.02116964560328,same
1703Swap,12,iv,10,0.532542256232189,2.12987572038161,same
1703Swap,13,VII,10,8.67547713103847,2.94561452223561,same
1703Swap,14,III,1,4.24325768410584,4.96754926377502,same
1703Swap,15,vi,2,4.57498809188116,4.43472015118442,same
1703Swap,16,II,2,3.92650096085302,4.91620537502999,same
1703Swap,17,V,3,2.50511014745273,4.41635789131348,same
1703Swap,18,vi,4,5.99396331800076,4.45134275308405,same
1704Orig,26,V,10,2.96270743934517,4.55167205056279,diff
1704Orig,27,V,10,1.51540910483028,3.57501093972194,diff
1704Orig,28,IV,9,0.703674856179997,2.74204302572322,diff
1704Orig,29,IV,10,1.47971231614108,3.30487318248482,diff
1704Orig,30,I,10,0.923598115233841,3.10902491584579,diff
1704Orig,31,io,9,9.71954191648734,1.98516690992613,diff
1704Orig,32,V,2,6.21458599496511,4.86161020680717,diff
1704Orig,33,I,1,4.87778507525985,5.46986469559909,diff
1704Orig,34,V,2,4.91551670711664,5.45566772727408,diff
1704Orig,35,V,3,4.08102199060471,5.22022890564084,diff
1704Orig,36,I,4,3.09234574370047,5.01128113020288,diff
1704Swap,26,V,10,2.96270743934517,4.55167205056279,diff
1704Swap,27,V,10,1.51540910483028,3.57501093972194,diff
1704Swap,28,IV,9,0.703674856179997,2.74204302572322,diff
1704Swap,29,IV,10,1.47971231614108,3.30487318248482,diff
1704Swap,30,I,10,0.923598115233841,3.10902491584579,diff
1704Swap,31,-V,9,9.79277399414756,1.98516690992613,diff
1704Swap,32,V,1,5.08964686046971,5.40243064449449,diff
1704Swap,33,I,2,5.10772591219437,5.15108458024966,diff
1704Swap,34,V,2,4.91551670711664,5.45566772727408,diff
1704Swap,35,V,3,4.08102199060471,5.22022890564084,diff
1704Swap,36,I,4,3.09234574370047,5.01128113020288,diff
1705Orig,52,V,10,2.96270743934517,4.55167205056279,diff
1705Orig,53,V,10,1.51540910483028,3.57501093972194,diff
1705Orig,54,IV,9,0.703674856179997,2.74204302572322,diff
1705Orig,55,IV,10,1.47971231614108,3.30487318248482,diff
1705Orig,56,I,10,0.923598115233841,3.10902491584579,diff
1705Orig,57,io,9,9.71954191648734,1.98516690992613,diff
1705Orig,58,V,2,6.21458599496511,4.86161020680717,diff
1705Orig,59,I,1,4.87778507525985,5.46986469559909,diff
1705Orig,60,I,2,4.507145756683,5.45566772727408,diff
1705Orig,61,IV,3,4.43161519316466,5.34631273753333,diff
1705Orig,62,IV,4,3.7026815257193,5.18741200253266,diff
1705Swap,52,V,10,2.96270743934517,4.55167205056279,diff
1705Swap,53,V,10,1.51540910483028,3.57501093972194,diff
1705Swap,54,IV,9,0.703674856179997,2.74204302572322,diff
1705Swap,55,IV,10,1.47971231614108,3.30487318248482,diff
1705Swap,56,I,10,0.923598115233841,3.10902491584579,diff
1705Swap,57,-V,9,9.79277399414756,1.98516690992613,diff
1705Swap,58,V,1,5.08964686046971,5.40243064449449,diff
1705Swap,59,I,2,5.10772591219437,5.15108458024966,diff
1705Swap,60,I,2,4.507145756683,5.45566772727408,diff
1705Swap,61,IV,3,4.43161519316466,5.34631273753333,diff
1705Swap,62,IV,4,3.7026815257193,5.18741200253266,diff
1706Orig,15,I,4,2.40410533280804,4.09639580785789,diff
1706Orig,16,I,5,3.89967033562096,5.1922423291434,diff
1706Orig,17,ii,5,3.61512783779446,5.06717926081082,diff
1706Orig,18,ii,6,3.43411516877352,4.07279575387845,diff
1706Orig,19,V,6,4.33528742157257,4.21159216759428,diff
1706Orig,20,I,5,3.04912596632829,3.69849250415265,diff
1706Orig,21,I,5,3.91921712648931,5.13114378261648,diff
1706Orig,22,ii,5,3.61512783779446,5.06717926081082,diff
1706Orig,23,V,6,1.85523632868431,4.07279575387845,diff
1706Orig,24,I,7,2.05240874670601,4.20405130715504,diff
1706Orig,25,I,8,1.67807823047717,4.27140282832336,diff
1706Swap,15,I,4,2.40410533280804,4.09639580785789,diff
1706Swap,16,I,5,3.89967033562096,5.1922423291434,diff
1706Swap,17,ii,5,3.61512783779446,5.06717926081082,diff
1706Swap,18,ii,6,3.43411516877352,4.07279575387845,diff
1706Swap,19,V,6,4.33528742157257,4.21159216759428,diff
1706Swap,20,IV,5,3.12240193572293,3.69849250415265,diff
1706Swap,21,I,5,2.62885858531443,4.22919520256126,diff
1706Swap,22,ii,5,2.06936223473306,4.61087861684489,diff
1706Swap,23,V,5,1.1823943124621,3.67258089101797,diff
1706Swap,24,I,6,2.9680959575005,4.00024226662428,diff
1706Swap,25,I,6,2.7733574046224,4.99331880785775,diff
1707Orig,40,V,4,2.37396623485368,4.50728224962215,diff
1707Orig,41,I,5,1.98880431692436,4.45279736138251,diff
1707Orig,42,I,6,2.96873295517842,4.90499408261708,diff
1707Orig,43,-III,7,6.60545508290718,4.10853301340359,diff
1707Orig,44,-VII,4,4.2434604614531,5.0046596345139,diff
1707Orig,45,IV,4,4.12734218969923,3.77977313143755,diff
1707Orig,46,I,4,2.1062125974742,4.51339644676601,diff
1707Orig,47,-VII,5,4.09880793502348,3.94991001162843,diff
1707Orig,48,I,5,3.18669375305028,3.80019530712003,diff
1707Orig,49,vi,5,5.4152536458927,4.36652173838171,diff
1707Orig,50,V,4,3.23109373043376,4.92817504324284,diff
1707Swap,40,V,4,2.37396623485368,4.50728224962215,diff
1707Swap,41,I,5,1.98880431692436,4.45279736138251,diff
1707Swap,42,I,6,2.96873295517842,4.90499408261708,diff
1707Swap,43,-III,7,6.60545508290718,4.10853301340359,diff
1707Swap,44,-VII,4,4.2434604614531,5.0046596345139,diff
1707Swap,45,V,4,4.2006731729645,3.77977313143755,diff
1707Swap,46,I,4,4.45944673943328,3.67206830158557,diff
1707Swap,47,-VII,3,5.12619357389809,5.33259853749784,diff
1707Swap,48,I,4,1.65631160216298,4.2317594089744,diff
1707Swap,49,vi,5,3.63403402411897,4.76472229508475,diff
1707Swap,50,V,5,1.89889778125379,4.47463196098562,diff
1708Orig,7,I,6,1.88979591077031,4.66416159969298,diff
1708Orig,8,I,7,1.81674642526517,4.54676262824429,diff
1708Orig,9,I,8,1.43140257348363,4.23491769009239,diff
1708Orig,10,-III,9,5.04311071459672,4.75734713600983,diff
1708Orig,11,-VII,10,3.81875680671955,4.56932699603388,diff
1708Orig,12,IV,6,4.35152541520549,3.42700213528767,diff
