"X","response","trial_id","chord_index","chord_pleasantness","Symbol","Order","IC","Entropy","HarmonicFunction","SensoryDissonance","SpectralComplexity","SpectralCentroid","QualtricsID","overall_pleasantness","invalid_trial","interaction","trial_clean","quadrant","seq_id","version","chord_factor","pleasantness","surprise","uncertainty"
26483,"R_62Rs0EUUEsYnwXI","3_25_S",0,23,"-VII",7,4.898445033,4.955840665,"diff",1.7768455111982,1.38944721293115,0.174933888700969,"Q237_1",1.83960515768545,NA,0.459412128365609,"3_25_S","3","3_25","S","0",0.106657527375459,0.60899546949804,0.754376922942098
26484,"R_62Rs0EUUEsYnwXI","3_25_S",1,23,"-VII",6,1.899653956,3.951760318,"diff",1.03395079715253,1.56613525320704,-0.0775228039037532,"Q237_1",1.83960515768545,NA,0.373255711833206,"3_25_S","3","3_25","S","1",0.106657527375459,-0.895409968244112,-0.416854541574019
26485,"R_62Rs0EUUEsYnwXI","3_25_S",2,37,"I",7,3.550210843,3.570540956,"diff",1.40925728201233,-0.863325300586504,0.350090285046406,"Q237_1",1.83960515768545,NA,0.0580451733732238,"3_25_S","3","3_25","S","2",0.456659181312437,-0.0673740389823557,-0.861536197769366
26486,"R_62Rs0EUUEsYnwXI","3_25_S",3,60,"I",6,0.3764736392,1.930264018,"diff",1.31838523569642,-0.819153290517531,0.962729458174791,"Q237_1",1.83960515768545,NA,4.60502622348593,"3_25_S","3","3_25","S","3",1.03166189849461,-1.65954481205862,-2.77487307966907
26487,"R_62Rs0EUUEsYnwXI","3_25_S",4,72,"-VII",8,2.962493516,4.687478304,"diff",1.04229768620028,1.56613525320704,-0.0530925020751755,"Q237_1",1.83960515768545,NA,-0.159859697750239,"3_25_S","3","3_25","S","4",1.33166331615488,-0.362214566345337,0.441339782005972
26488,"R_62Rs0EUUEsYnwXI","3_25_S",5,72,"IV",9,1.987928603,3.704753414,"diff",-1.42129212373481,0.461835001482704,0.783188846605327,"Q237_1",1.83960515768545,NA,0.600027194895745,"3_25_S","3","3_25","S","5",1.33166331615488,-0.85112516961972,-0.704981142977872
26489,"R_62Rs0EUUEsYnwXI","3_25_S",6,96,"I",7,2.807836101,3.957421945,"diff",1.32341680876239,-0.863325300586504,0.930669675872509,"Q237_1",1.83960515768545,NA,0.180428808830631,"3_25_S","3","3_25","S","6",1.93166615147541,-0.439801650653293,-0.410250413027367
26490,"R_62Rs0EUUEsYnwXI","3_25_S",7,96,"I",7,1.74344432,4.285846102,"diff",0.91862907372492,-0.907497310655478,0.504876471873244,"Q237_1",1.83960515768545,NA,0.0264408138429664,"3_25_S","3","3_25","S","7",1.93166615147541,-0.973775756253999,-0.0271528775214954
26491,"R_62Rs0EUUEsYnwXI","3_25_S",8,100,"-III",8,6.489992396,4.040573767,"diff",-0.495010845622843,-0.377433189827794,1.23748135086828,"Q237_1",1.83960515768545,NA,-0.440885497551369,"3_25_S","3","3_25","S","8",2.03166662402884,1.40742805310993,-0.313256153007016
26492,"R_62Rs0EUUEsYnwXI","3_25_S",9,100,"-VII",4,3.784334091,5.05598872,"diff",1.02756114001036,1.03607113237936,0.0559791114291712,"Q237_1",1.83960515768545,NA,0.0436284216518243,"3_25_S","3","3_25","S","9",2.03166662402884,0.0500787205961517,0.871196810390897
26493,"R_62Rs0EUUEsYnwXI","3_25_S",10,100,"I",5,1.368064471,3.574386189,"diff",0.883184995439527,-0.863325300586504,0.532508976001838,"Q237_1",1.83960515768545,NA,0.995972616838868,"3_25_S","3","3_25","S","10",2.03166662402884,-1.1620928052094,-0.85705084170055
26496,"R_62Rs0EUUEsYnwXI","3_7_O",0,NA,"V",7,0.1515966494,0.9263372017,"diff",-1.59870242869504,-1.57007746169008,0.84443540197757,"Q225_1",1.64028745964584,NA,6.99359647513748,"3_7_O","3","3_7","O","0",NA,-1.77235899537167,-3.94592545494482
26497,"R_62Rs0EUUEsYnwXI","3_7_O",1,20,"V",10,1.13120494,3.276014775,"diff",-1.23320802558146,-1.17252937106932,0.422804794118134,"Q225_1",1.64028745964584,NA,1.54362526354804,"3_7_O","3","3_7","O","1",0.0316571729603924,-1.28091827763075,-1.20509269834388
26498,"R_62Rs0EUUEsYnwXI","3_7_O",2,20,"I",10,3.032356582,3.530802736,"diff",-0.239407487296571,-0.863325300586504,0.550089133341474,"Q225_1",1.64028745964584,NA,0.297030933935089,"3_7_O","3","3_7","O","2",0.0316571729603924,-0.327166317337979,-0.90788971295062
26499,"R_62Rs0EUUEsYnwXI","3_7_O",3,84,"I",10,2.027449514,4.460298564,"diff",0.0258451492363829,-1.21670138113829,0.741620424779617,"Q225_1",1.64028745964584,NA,-0.146592049887266,"3_7_O","3","3_7","O","3",1.63166473381515,-0.831298688919236,0.176341009364334
26500,"R_62Rs0EUUEsYnwXI","3_7_O",4,84,"I",9,0.8596479762,3.131384852,"diff",-0.0782291638128087,-0.598293240172663,0.0984782400108764,"Q225_1",1.64028745964584,NA,1.94688046161698,"3_7_O","3","3_7","O","4",1.63166473381515,-1.41715043335871,-1.37379943285399
26501,"R_62Rs0EUUEsYnwXI","3_7_O",5,84,"I",10,1.93424817,3.810550753,"diff",-0.393542172354957,-0.863325300586504,0.595163566410414,"Q225_1",1.64028745964584,NA,0.510651823996274,"3_7_O","3","3_7","O","5",1.63166473381515,-0.878055066778925,-0.581571524744524
26502,"R_62Rs0EUUEsYnwXI","3_7_O",6,84,"I",10,1.512779242,3.823945901,"diff",-0.147117171935247,-1.26087339120727,0.712237516818777,"Q225_1",1.64028745964584,NA,0.616595078136595,"3_7_O","3","3_7","O","6",1.63166473381515,-1.08949365347663,-0.56594646161454
26503,"R_62Rs0EUUEsYnwXI","3_7_O",7,75,"I",10,0.9447750772,3.078232253,"diff",-0.783387993537048,-0.642465250241636,0.00911788283309572,"Q225_1",1.64028745964584,NA,1.97342826134102,"3_7_O","3","3_7","O","7",1.40666367056995,-1.37444466614943,-1.43580044358546
26504,"R_62Rs0EUUEsYnwXI","3_7_O",8,84,"IV",10,3.192874261,4.242271152,"diff",0.846867236586274,1.25693118272423,0.325210140507233,"Q225_1",1.64028745964584,NA,0.0192333848581677,"3_7_O","3","3_7","O","8",1.63166473381515,-0.24663931064069,-0.0779818302613866
26505,"R_62Rs0EUUEsYnwXI","3_7_O",9,84,"IV",10,2.455049928,4.201752828,"diff",0.272091317675384,0.815211082034493,0.731640027473588,"Q225_1",1.64028745964584,NA,0.0772493207381495,"3_7_O","3","3_7","O","9",1.63166473381515,-0.616784115717978,-0.125245314802289
26506,"R_62Rs0EUUEsYnwXI","3_7_O",10,95,"V",10,5.135471248,2.541814706,"diff",-1.50582223276268,-1.21670138113829,0.257667254862591,"Q225_1",1.64028745964584,NA,-1.50058720352799,"3_7_O","3","3_7","O","10",1.90666603333706,0.727904562388288,-2.06151641446578
26509,"R_62Rs0EUUEsYnwXI","3_7_S",0,NA,"V",7,0.1515966494,0.9263372017,"diff",-1.59870242869504,-1.57007746169008,0.84443540197757,"Q229_1",2.03892285572507,NA,6.99359647513748,"3_7_S","3","3_7","S","0",NA,-1.77235899537167,-3.94592545494482
26510,"R_62Rs0EUUEsYnwXI","3_7_S",1,NA,"V",10,1.13120494,3.276014775,"diff",-1.23320802558146,-1.17252937106932,0.422804794118134,"Q229_1",2.03892285572507,NA,1.54362526354804,"3_7_S","3","3_7","S","1",NA,-1.28091827763075,-1.20509269834388
26511,"R_62Rs0EUUEsYnwXI","3_7_S",2,8,"I",10,3.032356582,3.530802736,"diff",-0.239407487296571,-0.863325300586504,0.550089133341474,"Q229_1",2.03892285572507,NA,0.297030933935089,"3_7_S","3","3_7","S","2",-0.268344244699874,-0.327166317337979,-0.90788971295062
26512,"R_62Rs0EUUEsYnwXI","3_7_S",3,37,"I",10,2.027449514,4.460298564,"diff",0.0258451492363829,-1.21670138113829,0.741620424779617,"Q229_1",2.03892285572507,NA,-0.146592049887266,"3_7_S","3","3_7","S","3",0.456659181312437,-0.831298688919236,0.176341009364334
26513,"R_62Rs0EUUEsYnwXI","3_7_S",4,37,"I",9,0.8596479762,3.131384852,"diff",-0.0782291899177611,-0.598293240172663,0.0984782400108764,"Q229_1",2.03892285572507,NA,1.94688046161698,"3_7_S","3","3_7","S","4",0.456659181312437,-1.41715043335871,-1.37379943285399
26514,"R_62Rs0EUUEsYnwXI","3_7_S",5,37,"V",10,1.931912748,3.810550753,"diff",-2.02071616961028,-1.57007746169008,0.809374322213325,"Q229_1",2.03892285572507,NA,0.511333200550711,"3_7_S","3","3_7","S","5",0.456659181312437,-0.879226679427492,-0.581571524744524
26515,"R_62Rs0EUUEsYnwXI","3_7_S",6,57,"I",10,3.33251247,2.836695351,"diff",-0.139718388676439,-1.30504540127624,0.715702766695234,"Q229_1",2.03892285572507,NA,0.303296237822132,"3_7_S","3","3_7","S","6",0.956661544079548,-0.176586921013623,-1.7175464416118
26516,"R_62Rs0EUUEsYnwXI","3_7_S",7,57,"I",7,0.8995138296,3.136114242,"diff",-0.783426328660567,-0.642465250241636,0.00911391343649018,"Q229_1",2.03892285572507,NA,1.91169745830112,"3_7_S","3","3_7","S","7",0.956661544079548,-1.39715090518378,-1.36828273252964
26517,"R_62Rs0EUUEsYnwXI","3_7_S",8,71,"IV",9,3.643746105,4.136166478,"diff",0.846883160607618,1.25693118272423,0.325205403916331,"Q229_1",2.03892285572507,NA,0.00412581550385987,"3_7_S","3","3_7","S","8",1.30666319801653,-0.0204501442660193,-0.201749946122164
26518,"R_62Rs0EUUEsYnwXI","3_7_S",9,71,"IV",8,2.574309747,4.560962494,"diff",0.272071908642813,0.815211082034493,0.731645097627234,"Q229_1",2.03892285572507,NA,-0.163612567021656,"3_7_S","3","3_7","S","9",1.30666319801653,-0.556954966037023,0.293762650481116
26519,"R_62Rs0EUUEsYnwXI","3_7_S",10,71,"V",9,2.716189773,4.608025494,"diff",-1.50576909613079,-1.21670138113829,0.257684266562308,"Q229_1",2.03892285572507,NA,-0.169371483709654,"3_7_S","3","3_7","S","10",1.30666319801653,-0.485777922641613,0.348660315373387
26522,"R_62Rs0EUUEsYnwXI","4_105_O",0,NA,"ii",4,6.47245674,4.35457773,"same",-0.879139708197275,-1.0400133408624,0.184072206870905,"Q249_1",-2.09691937859691,NA,0.074156295893,"4_105_O","4","4_105","O","0",NA,1.39863092934792,0.0530206320602204
26523,"R_62Rs0EUUEsYnwXI","4_105_O",1,NA,"IV",3,5.606423895,5.000494654,"same",-0.0899828014403008,-0.509949220034715,1.06666837502378,"Q249_1",-2.09691937859691,NA,0.777567047111408,"4_105_O","4","4_105","O","1",NA,0.964167678048432,0.806464544305487
26524,"R_62Rs0EUUEsYnwXI","4_105_O",2,-20,"I",2,3.663681747,5.169992723,"same",1.65690745313992,1.21275917265525,-0.120106890915233,"Q249_1",-2.09691937859691,NA,-0.0104926872722324,"4_105_O","4","4_105","O","2",-0.968347552573829,-0.0104490179922663,1.00417927120027
26525,"R_62Rs0EUUEsYnwXI","4_105_O",3,-20,"-III",3,5.594318932,5.237810818,"same",-0.147972004727026,0.859383092103467,-2.70828066227994,"Q249_1",-2.09691937859691,NA,1.03789199269171,"4_105_O","4","4_105","O","3",-0.968347552573829,0.958094973517416,1.08328717024925
26526,"R_62Rs0EUUEsYnwXI","4_105_O",4,-51,"-VII",3,3.316915975,4.8014875,"same",-0.123994644530421,-1.43756143148316,0.788314738580807,"Q249_1",-2.09691937859691,NA,-0.105912585202344,"4_105_O","4","4_105","O","4",-1.74335121486285,-0.184411224636399,0.574328300303687
26527,"R_62Rs0EUUEsYnwXI","4_105_O",5,-51,"I",4,2.637227292,4.410251944,"same",1.81895501934952,1.12441515251731,-0.122068940305749,"Q249_1",-2.09691937859691,NA,-0.0619767268526469,"4_105_O","4","4_105","O","5",-1.74335121486285,-0.525391080992361,0.117963035717289
26528,"R_62Rs0EUUEsYnwXI","4_105_O",6,-51,"V",5,4.531529645,4.182134822,"same",-0.865748676548677,0.152630930999888,1.01408764620085,"Q249_1",-2.09691937859691,NA,-0.0629437553412871,"4_105_O","4","4_105","O","6",-1.74335121486285,0.424924792106708,-0.148129166644343
26529,"R_62Rs0EUUEsYnwXI","4_105_O",7,-67,"vi",4,5.259395091,4.823051238,"same",0.827494646526146,0.461835001482704,0.948166809446266,"Q249_1",-2.09691937859691,NA,0.473634688557772,"4_105_O","4","4_105","O","7",-2.14335310507654,0.790073515972614,0.599481793760303
26530,"R_62Rs0EUUEsYnwXI","4_105_O",8,-67,"IV",3,3.852737612,5.113352498,"same",-0.429851943092588,-0.377433189827794,1.21954444817865,"Q249_1",-2.09691937859691,NA,0.0791715707325677,"4_105_O","4","4_105","O","8",-2.14335310507654,0.0843947587297777,0.938110042900483
26531,"R_62Rs0EUUEsYnwXI","4_105_O",9,-67,"V",4,2.373966235,4.50728225,"same",-1.63146226518557,-0.0682291193449798,0.934897083252651,"Q249_1",-2.09691937859691,NA,-0.151969681306554,"4_105_O","4","4_105","O","9",-2.14335310507654,-0.657461423849576,0.231146156707932
26532,"R_62Rs0EUUEsYnwXI","4_105_O",10,-73,"I",5,1.988804317,4.452797361,"same",1.08936708321657,1.78699530355191,0.0241641308214725,"Q249_1",-2.09691937859691,NA,-0.142567349380196,"4_105_O","4","4_105","O","10",-2.29335381390667,-0.850685849617199,0.167591067189315
26535,"R_62Rs0EUUEsYnwXI","4_105_S",0,14,"ii",4,6.47245674,4.35457773,"same",-0.879139708197275,-1.0400133408624,0.184072206870905,"Q253_1",0.494210695918066,NA,0.074156295893,"4_105_S","4","4_105","S","0",-0.118343535869741,1.39863092934792,0.0530206320602204
26536,"R_62Rs0EUUEsYnwXI","4_105_S",1,33,"IV",3,5.606423895,5.000494654,"same",-0.0899828014403008,-0.509949220034715,1.06666837502378,"Q253_1",0.494210695918066,NA,0.777567047111408,"4_105_S","4","4_105","S","1",0.356658708759014,0.964167678048432,0.806464544305487
26537,"R_62Rs0EUUEsYnwXI","4_105_S",2,55,"I",2,3.663681747,5.169992723,"same",1.65690745313992,1.21275917265525,-0.120106890915233,"Q253_1",0.494210695918066,NA,-0.0104926872722324,"4_105_S","4","4_105","S","2",0.906661307802836,-0.0104490179922663,1.00417927120027
26538,"R_62Rs0EUUEsYnwXI","4_105_S",3,64,"-III",3,5.594318932,5.237810818,"same",-0.147972004727026,0.859383092103467,-2.70828066227994,"Q253_1",0.494210695918066,NA,1.03789199269171,"4_105_S","4","4_105","S","3",1.13166237104804,0.958094973517416,1.08328717024925
26539,"R_62Rs0EUUEsYnwXI","4_105_S",4,72,"-VII",3,3.316915975,4.8014875,"same",-0.123994514005663,-1.43756143148316,0.788314738580807,"Q253_1",0.494210695918066,NA,-0.105912585202344,"4_105_S","4","4_105","S","4",1.33166331615488,-0.184411224636399,0.574328300303687
26540,"R_62Rs0EUUEsYnwXI","4_105_S",5,71,"-III",4,2.64908998,4.410251944,"same",0.839316039559222,1.56613525320704,-2.17718717182262,"Q253_1",0.494210695918066,NA,-0.0612747096844297,"4_105_S","4","4_105","S","5",1.30666319801653,-0.519439918715564,0.117963035717289
26541,"R_62Rs0EUUEsYnwXI","4_105_S",6,49,"V",4,6.697683151,2.118671045,"same",-0.827824627725851,0.152630930999888,1.01722887323208,"Q253_1",0.494210695918066,NA,-3.86234369859681,"4_105_S","4","4_105","S","6",0.756660598972703,1.51162040701787,-2.55510158546778
26542,"R_62Rs0EUUEsYnwXI","4_105_S",7,58,"vi",3,6.170693034,4.849359136,"same",0.77344966669702,0.461835001482704,0.948167009583905,"Q253_1",0.494210695918066,NA,0.78597536511333,"4_105_S","4","4_105","S","7",0.981661662217903,1.24724493793908,0.630169216330562
26543,"R_62Rs0EUUEsYnwXI","4_105_S",8,76,"IV",2,4.447764562,5.324186887,"same",-0.429850703107321,-0.377433189827794,1.21953437458392,"Q253_1",0.494210695918066,NA,0.45337257836954,"4_105_S","4","4_105","S","8",1.4316637887083,0.382902309338688,1.18404242364733
26544,"R_62Rs0EUUEsYnwXI","4_105_S",9,61,"V",3,3.464881253,5.132897511,"same",-1.63148333188266,-0.0682291193449798,0.934893414062504,"Q253_1",0.494210695918066,NA,-0.105874260806861,"4_105_S","4","4_105","S","9",1.05666201663297,-0.110181388977784,0.960908750462456
26545,"R_62Rs0EUUEsYnwXI","4_105_S",10,83,"I",4,2.853453293,4.911854118,"same",1.08951081708793,1.78699530355191,0.0241604616313384,"Q253_1",0.494210695918066,NA,-0.293120831297347,"4_105_S","4","4_105","S","10",1.60666461567679,-0.41691684476412,0.703067853886276
26548,"R_62Rs0EUUEsYnwXI","4_31_O",0,NA,"I",4,2.960359394,4.577004159,"diff",-0.478834036964594,1.25693118272423,-0.758893246649104,"Q257_1",-0.925927902614178,NA,-0.11351746836756,"4_31_O","4","4_31","O","0",NA,-0.363285192694144,0.312474801204276
26549,"R_62Rs0EUUEsYnwXI","4_31_O",1,-20,"vi",5,4.078090606,4.66876448,"diff",1.21026897529799,0.550179021620651,2.0707477260145,"Q257_1",-0.925927902614178,NA,0.0828314261329567,"4_31_O","4","4_31","O","1",-0.968347552573829,0.197447739374309,0.41951063301834
26550,"R_62Rs0EUUEsYnwXI","4_31_O",2,-20,"ii",5,5.431792878,3.763483588,"diff",-1.62286141410232,-1.52590545162111,0.459060562190477,"Q257_1",-0.925927902614178,NA,-0.557907961404266,"4_31_O","4","4_31","O","2",-0.968347552573829,0.876560424049243,-0.636474047992069
26551,"R_62Rs0EUUEsYnwXI","4_31_O",3,-20,"-VII",3,4.836888644,4.79421052,"diff",-0.677705171597281,-1.39338942141419,0.389815305748085,"Q257_1",-0.925927902614178,NA,0.327120219506456,"4_31_O","4","4_31","O","3",-0.968347552573829,0.578114436454546,0.565839907947319
26552,"R_62Rs0EUUEsYnwXI","4_31_O",4,-31,"V",4,1.705028421,4.394560025,"diff",0.634390696430739,0.947727112241413,-2.06919436693063,"Q257_1",-0.925927902614178,NA,-0.0989660140343884,"4_31_O","4","4_31","O","4",-1.24334885209574,-0.993047884877634,0.0996588538593819
26553,"R_62Rs0EUUEsYnwXI","4_31_O",5,2,"I",5,2.635198165,4.782914937,"diff",0.0171251681999923,0.991899122310387,-0.735912942049506,"Q257_1",-0.925927902614178,NA,-0.290927284860263,"4_31_O","4","4_31","O","5",-0.418344953530007,-0.52640903443236,0.552663928296705
26554,"R_62Rs0EUUEsYnwXI","4_31_O",6,15,"-VII",5,7.34114219,2.485680533,"diff",-1.08516859905749,-1.43756143148316,0.452277830731214,"Q257_1",-0.925927902614178,NA,-3.90181325861917,"4_31_O","4","4_31","O","6",-0.0933434177313853,1.83442491469446,-2.12699534735061
26555,"R_62Rs0EUUEsYnwXI","4_31_O",7,15,"I",3,2.950977038,4.797095822,"diff",1.21083729317783,0.726867061896546,-0.584947983254812,"Q257_1",-0.925927902614178,NA,-0.209463107701109,"4_31_O","4","4_31","O","7",-0.0933434177313853,-0.367992045229985,0.569205531522293
26556,"R_62Rs0EUUEsYnwXI","4_31_O",8,23,"I",4,3.250998351,4.95626648,"diff",-0.0316181175617386,0.991899122310387,-0.750809153517616,"Q257_1",-0.925927902614178,NA,-0.164170037490951,"4_31_O","4","4_31","O","8",0.106657527375459,-0.217480161231959,0.754873624154857
26557,"R_62Rs0EUUEsYnwXI","4_31_O",9,23,"I",5,2.611020542,4.786421378,"diff",-0.0163248310386347,1.16858716258628,-0.88111283594713,"Q257_1",-0.925927902614178,NA,-0.299833368276693,"4_31_O","4","4_31","O","9",0.106657527375459,-0.538538238027719,0.556754093032963
26558,"R_62Rs0EUUEsYnwXI","4_31_O",10,34,"I",6,1.645447386,4.370179495,"diff",0.506241873602267,0.815211082034493,-0.645440286560302,"Q257_1",-0.925927902614178,NA,-0.0728532839728388,"4_31_O","4","4_31","O","10",0.38165882689737,-1.02293794081643,0.0712196518145496
26561,"R_62Rs0EUUEsYnwXI","4_31_S",0,NA,"I",4,2.960359394,4.577004159,"diff",-0.478834036964594,1.25693118272423,-0.758893246649104,"Q261_1",1.39114033709632,NA,-0.11351746836756,"4_31_S","4","4_31","S","0",NA,-0.363285192694144,0.312474801204276
26562,"R_62Rs0EUUEsYnwXI","4_31_S",1,32,"vi",5,4.078090606,4.66876448,"diff",1.21026897529799,0.550179021620651,2.0707477260145,"Q261_1",1.39114033709632,NA,0.0828314261329567,"4_31_S","4","4_31","S","1",0.331658590620659,0.197447739374309,0.41951063301834
26563,"R_62Rs0EUUEsYnwXI","4_31_S",2,50,"ii",5,5.431792878,3.763483588,"diff",-1.62286141410232,-1.52590545162111,0.459060562190477,"Q261_1",1.39114033709632,NA,-0.557907961404266,"4_31_S","4","4_31","S","2",0.781660717111059,0.876560424049243,-0.636474047992069
26564,"R_62Rs0EUUEsYnwXI","4_31_S",3,83,"-VII",3,4.836888644,4.79421052,"diff",-0.677705171597281,-1.39338942141419,0.389815305748085,"Q261_1",1.39114033709632,NA,0.327120219506456,"4_31_S","4","4_31","S","3",1.60666461567679,0.578114436454546,0.565839907947319
26565,"R_62Rs0EUUEsYnwXI","4_31_S",4,88,"V",4,1.705028421,4.394560025,"diff",0.634390670325787,0.947727112241413,-2.0691942668618,"Q261_1",1.39114033709632,NA,-0.0989660140343884,"4_31_S","4","4_31","S","4",1.73166520636857,-0.993047884877634,0.0996588538593819
26566,"R_62Rs0EUUEsYnwXI","4_31_S",5,94,"V",5,2.632351297,4.782914937,"diff",-0.000248017402954164,1.12441515251731,-2.57772764170259,"Q261_1",1.39114033709632,NA,-0.291716594006049,"4_31_S","4","4_31","S","5",1.8816659151987,-0.527837224522888,0.552663928296705
26567,"R_62Rs0EUUEsYnwXI","4_31_S",6,94,"-VII",5,5.513760699,3.433887756,"diff",-1.30530193077507,-1.43756143148316,0.452963535654974,"Q261_1",1.39114033709632,NA,-0.9368959676773,"4_31_S","4","4_31","S","6",1.8816659151987,0.917681273240123,-1.02093830940816
26568,"R_62Rs0EUUEsYnwXI","4_31_S",7,93,"I",4,2.968177539,4.705895125,"diff",1.21085024123454,0.726867061896546,-0.584941078506102,"Q261_1",1.39114033709632,NA,-0.166321304060219,"4_31_S","4","4_31","S","7",1.85666579706035,-0.359363058891204,0.462822485353378
26569,"R_62Rs0EUUEsYnwXI","4_31_S",8,93,"I",5,1.722462728,4.37962809,"diff",-0.0315498661620494,0.991899122310387,-0.750809853999366,"Q261_1",1.39114033709632,NA,-0.0809501175394287,"4_31_S","4","4_31","S","8",1.85666579706035,-0.984301604933282,0.082241171947409
26570,"R_62Rs0EUUEsYnwXI","4_31_S",9,92,"I",5,3.984414306,4.42463311,"diff",-0.0265744317975596,1.16858716258628,-0.88111283594713,"Q261_1",1.39114033709632,NA,0.0202717877271976,"4_31_S","4","4_31","S","9",1.83166567892199,0.1504530900343,0.134738261092385
26571,"R_62Rs0EUUEsYnwXI","4_31_S",10,84,"I",5,1.988073349,4.738395637,"diff",0.506232945708328,0.815211082034493,-0.64543108022869,"Q261_1",1.39114033709632,NA,-0.426150454544945,"4_31_S","4","4_31","S","10",1.63166473381515,-0.851052554801315,0.500733417860937
26574,"R_62Rs0EUUEsYnwXI","4_35_O",0,2,"i",2,3.770113814,4.827122121,"diff",0.252765063906887,1.25693118272423,-0.518482004914913,"Q265_1",1.21673735131166,NA,0.0259485673336026,"4_35_O","4","4_35","O","0",-0.418344953530007,0.0429448251377189,0.604230364203107
26575,"R_62Rs0EUUEsYnwXI","4_35_O",1,30,"iv",3,3.813668881,4.846779336,"diff",0.652806801012002,0.41766299141373,0.945308543687034,"Q265_1",1.21673735131166,NA,0.0406369065340172,"4_35_O","4","4_35","O","1",0.281658354343948,0.0647951234591259,0.627159952240107
26576,"R_62Rs0EUUEsYnwXI","4_35_O",2,52,"V",4,4.755054113,4.554490918,"diff",0.301720217467369,-0.863325300586504,0.541653465082462,"Q265_1",1.21673735131166,NA,0.153714080997738,"4_35_O","4","4_35","O","2",0.83166095338777,0.537060454943223,0.286213739222317
26577,"R_62Rs0EUUEsYnwXI","4_35_O",3,34,"i",4,3.432483674,3.947102728,"diff",-0.240532897926462,1.25693118272423,-0.53839583389323,"Q265_1",1.21673735131166,NA,0.0533916244315473,"4_35_O","4","4_35","O","3",0.38165882689737,-0.126434303157468,-0.422287489219209
26578,"R_62Rs0EUUEsYnwXI","4_35_O",4,50,"vio",4,7.811515321,3.932505807,"diff",-1.4293643495193,0.240974951137836,-1.59307121540634,"Q265_1",1.21673735131166,NA,-0.909555321977175,"4_35_O","4","4_35","O","4",0.781660717111059,2.07039730419221,-0.43931438672929
26579,"R_62Rs0EUUEsYnwXI","4_35_O",5,71,"iv",2,2.309803886,4.335385185,"diff",0.961169914015095,0.196802941068862,0.93165512027407,"Q265_1",1.21673735131166,NA,-0.0211260892737235,"4_35_O","4","4_35","O","5",1.30666319801653,-0.689649790513143,0.0306330684998895
26580,"R_62Rs0EUUEsYnwXI","4_35_O",6,71,"V",2,5.373126112,4.165129289,"diff",-0.17854518593232,-1.30504540127624,0.717810082658836,"Q265_1",1.21673735131166,NA,-0.14228857160603,"4_35_O","4","4_35","O","6",1.30666319801653,0.847129030024474,-0.167965642261036
26581,"R_62Rs0EUUEsYnwXI","4_35_O",7,76,"I",2,3.445830252,4.94092735,"diff",0.464518118341794,0.903555102172439,0.455638141769788,"Q265_1",1.21673735131166,NA,-0.0882451545705208,"4_35_O","4","4_35","O","7",1.4316637887083,-0.119738716835217,0.736980960736057
26582,"R_62Rs0EUUEsYnwXI","4_35_O",8,79,"i",3,5.721860896,5.049576881,"diff",0.575050470457602,1.52196324313807,-0.98076140212702,"Q265_1",1.21673735131166,NA,0.882787628917489,"4_35_O","4","4_35","O","8",1.50666414312337,1.0220790321781,0.863717580661275
26583,"R_62Rs0EUUEsYnwXI","4_35_O",9,83,"iv",3,4.720116756,4.682255939,"diff",0.926340033064492,0.196802941068862,1.12969875721478,"Q265_1",1.21673735131166,NA,0.226125897969267,"4_35_O","4","4_35","O","9",1.60666461567679,0.519533408709739,0.43524804021911
26584,"R_62Rs0EUUEsYnwXI","4_35_O",10,65,"V",3,4.664778917,4.734942755,"diff",-0.892121270605198,-0.774981280448557,-0.0207423200518152,"Q265_1",1.21673735131166,NA,0.244265989044475,"4_35_O","4","4_35","O","10",1.15666248918639,0.491772039622371,0.496705728190738
26587,"R_62Rs0EUUEsYnwXI","4_35_S",0,-12,"i",2,3.770113814,4.827122121,"diff",0.252765063906887,1.25693118272423,-0.518482004914913,"Q269_1",-0.776439629084469,NA,0.0259485673336026,"4_35_S","4","4_35","S","0",-0.768346607466985,0.0429448251377189,0.604230364203107
26588,"R_62Rs0EUUEsYnwXI","4_35_S",1,-12,"iv",3,3.813668881,4.846779336,"diff",0.652806801012002,0.41766299141373,0.945308543687034,"Q269_1",-0.776439629084469,NA,0.0406369065340172,"4_35_S","4","4_35","S","1",-0.768346607466985,0.0647951234591259,0.627159952240107
26589,"R_62Rs0EUUEsYnwXI","4_35_S",2,-12,"V",4,4.755054113,4.554490918,"diff",0.301720217467369,-0.863325300586504,0.541653465082462,"Q269_1",-0.776439629084469,NA,0.153714080997738,"4_35_S","4","4_35","S","2",-0.768346607466985,0.537060454943223,0.286213739222317
26590,"R_62Rs0EUUEsYnwXI","4_35_S",3,-38,"i",4,3.432483674,3.947102728,"diff",-0.240532897926462,1.25693118272423,-0.53839583389323,"Q269_1",-0.776439629084469,NA,0.0533916244315473,"4_35_S","4","4_35","S","3",-1.41834967906423,-0.126434303157468,-0.422287489219209
26591,"R_62Rs0EUUEsYnwXI","4_35_S",4,-35,"vio",4,7.811515321,3.932505807,"diff",-1.4293644539391,0.240974951137836,-1.59307124876261,"Q269_1",-0.776439629084469,NA,-0.909555321977175,"4_35_S","4","4_35","S","4",-1.34334932464916,2.07039730419221,-0.43931438672929
