"Row","Symbol","Order","Information_content","Entropy","song","file_index"
49,"r",6,1.04550019653967,2.68757611691553,"BBKing_HowBlueCanYouGet_1964",39
146,"r",4,1.04561151401649,2.96590121802651,"DrJohn_RightPlaceWrongTime_1973",206
53,"IV",9,1.04564711400903,3.54442339099968,"BillySquier_DontSayYouLoveMe_1989",57
45,"I",10,1.0459488819817,3.41732779870711,"TheTemptations_IWishItWouldRain_1968",691
90,"I",4,1.04611900804605,3.51806264129566,"Genesis_Abacab_1982.varms",266
20,"r",7,1.04645489317334,3.00583054533315,"BeastieBoys_BrassMonkey_1987",41
68,"i",9,1.04670481973351,3.33679269851902,"ThePowerStation_SomeLikeItHot_1985",662
15,"V",7,1.04684543837628,3.34198872931358,"FreddyFender_SecretLove_1975",262
11,"I",7,1.04696444476364,3.43951389657347,"JohnnyTillotson_JimmysGirl_1961",358
31,"I",4,1.04716530130111,3.58843522473306,"TheYardbirds_ShapesOfThings_1966",699
153,"i",9,1.04722047555435,3.36904307275138,"KateBush_RunningUpThatHill_1985",368
53,"r",5,1.04750779448935,2.93245294972578,"TheBeachBoys_StillCruisin_1989",586
98,"V",6,1.04783883551872,3.62097521038442,"AliceCooper_SchoolsOut_1972",13
20,"V",5,1.04792733126283,2.91174346473232,"EltonJohn_GoodbyeYellowBrickRoad_1973",217
54,"IV",9,1.04794538647396,3.34643752474316,"LedZeppelin_DyerMaker_1973",382
98,"I",6,1.04803885895321,3.51305151103722,"Foghat_DrivinWheel_1977",257
34,"V",4,1.04820475390176,3.52593416287815,"EricCarmen_Sunrise_1976",239
64,"-VII",10,1.04859392875603,3.36605671791143,"Poison_UnskinnyBop_1990",477
95,"r",7,1.04862784352524,2.85352007863447,"DeanMartin_IWill_1965",176
45,"I",8,1.04866637378585,3.24357073369579,"TheHollies_LongDarkRoad_1972",633
62,"IV",6,1.04886327021041,3.21616298175764,"PatrickHernandez_BornToBeAlive_1979",455
53,"I",5,1.04889324370694,3.55557418815065,"ArethaFranklin_INeverLovedAMan_1967",23
32,"V",10,1.04906585553353,3.37830651752319,"TheEverlyBrothers_WalkRightBack_1961.varms",626
94,"r",7,1.0490828224453,2.85405261010929,"FreddyFender_SecretLove_1975",262
30,"I",6,1.04946089724675,2.82394029323202,"CliffRichard_LivingDoll_1959",139
109,"i",5,1.04947444878747,3.30124585374956,"FreddieJackson_HaveYouEverLovedSomebody_1987",260
23,"I",7,1.04950964712944,3.51959418116078,"JoniMitchell_BabyIDontCare_1982",362
59,"-VII",8,1.04994568719088,3.50258862602943,"RickJames_GiveItToMeBaby_1981",496
11,"V",5,1.04996480797944,3.59333028571709,"U2_WithOrWithoutYou_1987",715
12,"IV",10,1.0499812016935,3.4303923529023,"StevieWonder_HigherGround_1973",556
176,"I",10,1.05016175720135,3.3579312219774,"Poison_UnskinnyBop_1990",477
30,"i",10,1.05064563762925,3.48270598993996,"CyndiLauper_SheBop_1984",161
17,"I",10,1.05127480552408,3.63565206436008,"EddieRabbitt_ILoveARainyNight_1981",214
44,"I",9,1.0513618665136,3.49757380530663,"TinaTurner_TheBest_1989",702
140,"r",4,1.05140155432769,2.91767407189213,"MeatLoaf_YouTookTheWordsRightOutOfMyMouth_1978",417
219,"r",4,1.05140155432769,2.91691903069081,"Sting_IfYouLoveSomebodySetThemFree_1985",560
55,"I",10,1.05164636257305,3.65184939013185,"EricClapton_LayDownSally_1978.varms",242
21,"I",10,1.05170053199628,3.64647482341719,"TheChiffons_HesSoFine_1963.varms",605
44,"I",8,1.05198535010871,3.11816076780998,"BlueCheer_SummertimeBlues_1968",67
65,"I",7,1.05220003845166,3.52359702647665,"BillySquier_DontSayYouLoveMe_1989",57
11,"V",10,1.05245638529141,3.47857957788551,"PaulSimon_YouCanCallMeAl_1986",464
159,"r",4,1.05265899125308,2.92220829802873,"Chicago_MakeMeSmile_1970",126
18,"I",10,1.05277317835353,3.14876078551844,"ChubbyChecker_TheTwist_1962",130
69,"I",5,1.05340333831937,3.56900485784795,"Sagittarius_MyWorldFellDown_1967",524
166,"I",10,1.05346639889565,3.24219600772246,"StrayCats_RockThisTown_1982",562
23,"I",4,1.05389447497017,3.59950922750484,"BillyJoel_AnInnocentMan_1984",52
20,"IV",7,1.05433959122108,2.94562696558757,"JohnnyLee_LookinForLove_1980",355
19,"i",7,1.05448989261447,3.57270363775051,"BBKing_TheThrillIsGone_1970",40
7,"iii",5,1.05453937571315,3.18752343013456,"JohnnyLee_LookinForLove_1980",355
12,"V",10,1.05557168354493,3.39154960690598,"CheapTrick_DreamPolice_1979",114
42,"I",10,1.05600797856705,3.25731130140337,"TheEverlyBrothers_WalkRightBack_1961.varms",626
17,"V",5,1.05605125104399,3.33756051173418,"Commodores_Easy_1977",142
16,"I",9,1.05640914528359,3.38218519795042,"TheRollingStones_TumblingDice_1972",678
14,"IV",9,1.0568778457283,3.4021463095582,"Genesis_InvisibleTouch_1986",267
43,"V",5,1.05692799778269,3.48616881909619,"GeorgeHarrison_CrackerboxPalace_1977.varms",273
37,"IV",8,1.05722700709591,3.45052736952086,"SteveMillerBand_TheJoker_1973",551
49,"V",9,1.05735006603959,3.25433775449052,"PaperLace_TheNightChicagoDied_1974",449
27,"I",10,1.05751078346376,3.13871981012523,"ChuckBerry_SweetLittleRockAndRoll_1958",133
76,"r",2,1.05755890246442,3.05878835887593,"Focus_HocusPocus_1973",256
109,"r",2,1.05758122923258,3.05923500724366,"DarylHallAndJohnOates_SaraSmile_1976",167
10,"I",7,1.05766637670551,3.01772446441622,"Wham_WakeMeUpBeforeYouGoGo_1984",725
31,"V",8,1.0577067606817,3.31451938229359,"RodStewart_TwistinTheNightAway_1987",514
77,"V",4,1.05777106040571,3.61681619163473,"CheapTrick_StopThisGame_1980",116
18,"I",5,1.05783909490991,3.60511899422619,"EltonJohn_Levon_1971",218
9,"V",8,1.05792357600003,3.52932569254083,"StevieWonder_DoIDo_1982",555
274,"IV",6,1.05831228859918,3.2240072721464,"MeatLoaf_ParadiseByTheDashboardLight_1978",416
133,"IV",8,1.05836509339826,3.39853732412277,"TheAmboyDukes_JourneyToTheCenterOfTheMind_1968",578
148,"V",7,1.05863932717595,3.26995220526323,"GeorgeHarrison_GotMyMindSetOnYou_1988.varms",274
109,"r",2,1.05865127914592,3.06145625665334,"Queen_WeAreTheChampions_1978",482
50,"V",9,1.05868843991331,3.54594327468825,"TheDramatics_HeyYouGetOffMyMountain_1973",615
22,"IV",6,1.05912783642903,3.5422703124978,"JimmyBuffett_ComeMonday_1974",336
59,"V",7,1.05918995662058,3.09219845855277,"Cher_IfICouldTurnBackTime_1989",118
23,"I",7,1.05957302163447,3.0352008299179,"ABBA_OnAndOnAndOn_1981",6
62,"i",9,1.05996080999804,3.1395117546698,"AliceCooper_HeyStoopid_1991",12
8,"V",7,1.06000766562976,3.32863640284223,"GlenCampbell_RhinestoneCowboy_1975",285
67,"ii",8,1.06006926783235,3.46832443836663,"CliffRichard_DaddysHome_1982",137
23,"I",7,1.06036605343451,3.59416881391544,"EricCarmen_HungryEyes_1988",238
75,"I",10,1.06039942665782,3.37075764341597,"TheBoxTops_CryLikeABaby_1968",599
390,"V",9,1.06043525352293,3.34308060282853,"MeatLoaf_ParadiseByTheDashboardLight_1978",416
46,"I",6,1.06068414780776,3.69852645934196,"TheMiracles_MightyGoodLovin_1961",651
102,"I",5,1.06075113796699,3.65511214377108,"RoyOrbison_CrySoftlyLonelyOne_1967",521
137,"I",6,1.06101252890983,3.44289616215206,"PetShopBoys_AlwaysOnMyMind_1988.varms",469
129,"r",4,1.0610217942413,3.04044195058616,"CliffRichard_DevilWoman_1976",138
141,"r",4,1.0610217942413,3.03991962694645,"ToddRundgren_CanWeStillBeFriends_1978",707
78,"I",10,1.06149978264182,3.27553493133752,"JohnnyCash_IGotStripes_1959.varms",351
113,"r",4,1.06159464707155,3.02695618776199,"DrHook_OnlySixteen_1976",201
80,"I",10,1.06159609428378,3.36910004504521,"TheStapleSingers_CityInTheSky_1974",684
26,"I",10,1.0620321826896,3.3702982311472,"SammyHagar_ICantDrive55_1984",526
68,"r",4,1.06219633287418,3.02780582886008,"TheRighteousBrothers_UnchainedMelody_1965.varms",666
53,"I",10,1.06221624377241,3.3705306209796,"BadCompany_RockNRollFantasy_1979",29
35,"ii",6,1.06233548176788,3.33248033955622,"TanyaTucker_HeresSomeLove_1976",567
37,"V",9,1.06242904449771,3.28339562234391,"TheRonettes_BeMyBaby_1963.varms",681
43,"I",8,1.06246313008351,3.41925393529992,"JoniMitchell_BabyIDontCare_1982",362
187,"r",4,1.06255680437927,2.62222320208299,"KennyRogers_ThroughTheYears_1981",374
20,"IV",5,1.06274859025197,3.35933740307346,"The5thDimension_NeverMyLove_1971",574
150,"-VII",5,1.0628407038437,3.41854059993963,"AliceCooper_HeyStoopid_1991",12
11,"i",4,1.06316952112616,3.56177844245071,"TheKinks_TillTheEndOfTheDay_1966",644
12,"I",10,1.06346989612396,3.1146584439909,"MarcCohn_WalkingInMemphis_1991",404
89,"i",6,1.06366968358035,3.36106212745326,"ZZTop_LaGrange_1974",739
33,"I",8,1.06394837065398,3.40739235044114,"JohnnyHorton_TheBattleOfNewOrleans_1959",354
88,"i",10,1.06446051714879,3.40355675454391,"TheJGeilsBand_OneLastKiss_1978",641
97,"r",6,1.06465017130148,2.9350802732667,"TheTemptations_AintTooProudToBeg_1966",690
18,"V",9,1.06485277434504,3.54236868224017,"FatsDomino_BeMyGuest_1959",250
21,"I",8,1.06489912793716,3.42328965175462,"TheJGeilsBand_LookingForALove_1972",639
111,"r",2,1.06517874502571,3.17051959114741,"TheRollingStones_Dandelion_1967",669
54,"IV",10,1.06554336693123,3.48570084677485,"The5thDimension_GoWhereYouWannaGo_1967",571
61,"IV",6,1.06566076522977,3.30014470302996,"Chicago_MakeMeSmile_1970",126
125,"r",2,1.06585674177137,3.17145654579492,"AliceCooper_HeyStoopid_1991",12
389,"I",8,1.06598371265138,3.42580324729019,"MeatLoaf_ParadiseByTheDashboardLight_1978",416
61,"-VII",4,1.06614093676012,3.5400085345231,"EltonJohn_WhoWearsTheseShoes_1984",221
31,"I",6,1.06628924229733,3.58255763167537,"KennyRogers_IDontNeedYou_1981",369
14,"V",10,1.06636247049517,3.30268299249528,"Chicago_AnotherRainyDayInNewYorkCity_1976",123
87,"i",7,1.06644251797579,3.62326189144781,"ZZTop_LaGrange_1974",739
18,"I",10,1.06656195989038,3.4110673789062,"Rush_TheSpiritOfRadio_1980",523
143,"IV",10,1.06656660457944,3.13747022548056,"TheJGeilsBand_FreezeFrame_1982",637
69,"IV",6,1.06661639569114,3.16246436766728,"CrosbyStillsAndNash_SouthernCross_1982",154
30,"I",10,1.06670475406232,3.39425024482365,"KennyRogers_SweetMusicMan_1978",373
13,"I",7,1.06729226682301,3.4519856052624,"GladysKnightAndThePips_LetterFullOfTears_1962",282
54,"I",7,1.06739072656569,3.52891611174908,"ABBA_Fernando_1976",3
75,"ii",9,1.06764958775345,3.52032773234903,"CliffRichard_WeDontTalkAnymore_1979.varms",140
11,"ii",6,1.06772695849299,3.16520772693696,"MarvinGaye_MercyMercyMe_1971",411
57,"i",10,1.06829878900996,3.43856563733475,"TheBeatles_ComeTogether_1969.varms",590
77,"r",3,1.06883568027424,3.05491167304618,"Focus_HocusPocus_1973",256
23,"IV",6,1.06910505452622,3.16581037985607,"JoeCocker_WithALittleHelpFromMyFriends_1968",344
123,"V",8,1.06932740156525,3.54030693123852,"TheRollingStones_HaveYouSeenYourMotherBabyStandingInTheShadow_1966",672
86,"-VII",8,1.06948008075933,3.53788527471525,"DavidBowie_GoldenYears_1976",170
37,"IV",5,1.06953440506904,3.62334544132909,"Santana_EvilWays_1970",527
11,"IV",7,1.06963219011445,3.44773392072957,"TheLas_ThereSheGoes_1991.varms",645
115,"V",7,1.06969792345623,3.36883363249435,"SpandauBallet_True_1983",547
43,"I",10,1.06976001381744,3.68198306213601,"TheDrifters_OnBroadway_1963",616
114,"I",8,1.06978531550188,3.41607954902887,"CheapTrick_Surrender_1978",117
27,"i",7,1.06988578505446,3.58990665820383,"CyndiLauper_SheBop_1984",161
35,"i",7,1.06988578505446,3.59113920934717,"PeterGabriel_ShockTheMonkey_1982.varms",468
98,"I",7,1.06992096507304,3.03300520157787,"TheTemptations_AintTooProudToBeg_1966",690
103,"ii",6,1.06997413100215,3.17173080162764,"TheRitchieFamily_TheBestDiscoInTown_1976",667
90,"I",10,1.07013253882233,3.48235080746652,"TheJacksons_IWantYouBack_1969",636
127,"V",4,1.07063875745314,3.67355696706862,"BobSeger_AgainstTheWind_1980",75
60,"IV",10,1.07069348838852,3.44067978139129,"ChuckBerry_SweetLittleRockAndRoll_1958",133
69,"IV",9,1.07097925986655,3.22619254111082,"BrendaLee_SweetNothins_1960.varms",98
79,"i",6,1.07124695587859,3.54310956351943,"LedZeppelin_TrampledUnderFoot_1975",384
50,"i",7,1.07154895601281,3.5952259584042,"WilsonPickett_DontKnockMyLovePt1_1971",731
63,"I",10,1.07193237032751,3.44074185135464,"Poison_UnskinnyBop_1990",477
127,"I",10,1.07200069748458,3.4408185723373,"GratefulDead_SugarMagnolia_1973.varms",293
227,"r",7,1.07225985108743,2.96997455022452,"JacksonBrowne_Boulevard_1980",310
98,"r",7,1.07225985108743,2.97083284046732,"JamesBrown_IGotYou_1965",319
148,"r",10,1.07264012160406,3.01499648896959,"MeatLoaf_YouTookTheWordsRightOutOfMyMouth_1978",417
52,"i",6,1.07270168400656,3.54290216981575,"JamesBrown_MyThang_1974",320
10,"v",5,1.07278228519812,3.40191361052911,"ThePolice_SpiritsInTheMaterialWorld_1982",661
32,"V",5,1.07287009629247,3.35518493555186,"ElvisPresley_IfICanDream_1968",226
26,"I",8,1.07298198046486,3.19858663837444,"ArethaFranklin_INeverLovedAMan_1967",23
159,"r",7,1.07323495906783,2.97120701565668,"CheapTrick_IWantYouToWantMe_1979",115
39,"I",5,1.07329634139159,3.14352099686936,"JamesBrown_IGotYou_1965",319
84,"V",7,1.07333033565331,3.40751762134715,"TheEverlyBrothers_ThatsOldFashioned_1962",625
164,"r",3,1.073479998539,3.06032312361075,"AliceCooper_HeyStoopid_1991",12
23,"r",10,1.07395472179324,3.02019793165717,"BeastieBoys_BrassMonkey_1987",41
24,"I",6,1.07396443823389,3.57688051781521,"TheEagles_TheLongRun_1980",620
64,"I",10,1.07428838691683,3.59539087158433,"PurePrairieLeague_Amie_1975",480
20,"I",10,1.07433122358123,3.42070480656881,"TheMiracles_MightyGoodLovin_1961",651
21,"v",5,1.07463742771937,3.11005517831741,"MichaelJacksonWithSiedahGarrett_IJustCantStopLovingYou_1987",425
17,"V",9,1.0748153906009,3.30169526537046,"MaryMacGregor_TornBetweenTwoLovers_1976",414
34,"vi",7,1.07485223889276,3.30022569334739,"SwinginMedallions_DoubleShot_1966",563
217,"I",5,1.07520436624395,3.53332600994497,"CrosbyStillsAndNash_SuiteJudyBlueEyes_1969",155
14,"I",10,1.07566278447582,3.26266969347622,"SteveMillerBand_TheJoker_1973",551
142,"i",6,1.07582115079419,3.6079263629682,"Madonna_LiveToTell_1986",402
74,"vi",5,1.07642211147116,3.50499470192823,"TevinCampbell_TellMeWhatYouWantMeToDo_1991",570
45,"V",7,1.07644692347248,3.41976661372841,"Cher_IfICouldTurnBackTime_1989",118
68,"-VII",10,1.07651048389914,3.25795241320923,"PeterGabriel_ShockTheMonkey_1982.varms",468
113,"r",10,1.07656752707465,3.01903524526164,"PaulSimon_50WaysToLeaveYourLover_1976",463
59,"IV",6,1.07672749089726,3.38263604930097,"Blondie_IslandOfLostSouls_1982",65
29,"V",8,1.07714733156473,3.39539684748405,"TheChiffons_HesSoFine_1963.varms",605
13,"V",10,1.07789509976679,3.42114320423828,"ThePolice_EveryLittleThingSheDoesIsMagic_1981",660
97,"IV",6,1.0782486348815,3.69903826308518,"TheEverlyBrothers_BirdDog_1958.varms",622
9,"I",6,1.07841414841589,3.17316232793014,"TheSopwithCamel_HelloHello_1967",683
13,"IV",4,1.0784452044452,3.58912424366084,"ColorMeBadd_IAdoreMiAmor_1991",141
108,"I",10,1.07875849284972,3.66974678360519,"MarcCohn_WalkingInMemphis_1991",404
58,"IV",8,1.07950106895474,3.69014333634866,"Bananarama_Venus_1986",33
10,"V",8,1.07973182651997,3.58013375385527,"PatrickHernandez_BornToBeAlive_1979",455
9,"I",7,1.07977861487519,3.62963339220201,"Baltimora_TarzanBoy_1986",31
150,"-VII",8,1.07980545567114,3.32246538656681,"PatBenatar_LoveIsABattlefield_1983",453
13,"I",10,1.08017174378825,3.46548319987971,"JohnnyTillotson_ItKeepsRightOnAHurtin_1962",357
113,"i",4,1.08026249927886,3.57214329440729,"Queensryche_SilentLucidity_1991",483
76,"r",5,1.08042396580563,2.87315243661539,"ElvisPresley_IReallyDontWantToKnow_1970",227
50,"I",5,1.08049255875217,3.44582822783208,"OtisRedding_IveBeenLovingYouTooLong_1965",447
35,"I",10,1.08057463951374,3.28795056964122,"Chicago_AliveAgain_1978",121
14,"IV",8,1.08075485235968,3.43402057973357,"Dion_WhereOrWhen_1960",191
149,"IV",8,1.0811017704981,3.4348772482685,"PatBenatar_LittleTooLate_1983",452
9,"I",8,1.08120798849405,3.36284675003692,"LindaRonstadt_WhenWillIBeLoved_1975.varms",389
42,"I",10,1.08126221005444,3.56564137177392,"LittleRiverBand_WeTwo_1983",396
57,"I",8,1.08155075240972,3.28223037776181,"ThePointerSisters_Jump_1984",658
211,"i",4,1.08156819130554,3.57263889678626,"Genesis_TonightTonightTonight_1987",269
17,"V",8,1.08164564412957,3.23835308722888,"TheEagles_LyinEyes_1975",619
22,"I",8,1.08181080844201,3.35410094652221,"JimmyReed_BabyWhatYouWantMeToDo_1960.varms",340
55,"I",9,1.08231476192548,3.74588442191655,"Heart_MagicMan_1976.varms",297
126,"I",10,1.08238563766898,3.28772598600022,"TheRollingStones_ItsOnlyRockNRoll_1974",674
58,"r",5,1.08241510977394,2.9742992269047,"RunDMC_WalkThisWay_1986",522
11,"I",5,1.08244572803159,3.15534702276809,"Dion_LoversWhoWander_1962",187
36,"I",9,1.0825629236345,3.7450365439671,"Steppenwolf_BornToBeWild_1968",549
38,"I",10,1.0826831094615,3.44616028820629,"TheCrystals_TheresNoOther_1961",611
41,"r",9,1.08315128136992,3.03735635906472,"TheJacksons_DancingMachine_1974",635
11,"I",6,1.08315206047903,3.69548238466923,"CultureClub_KarmaChameleon_1984.varms",158
79,"I",10,1.08401171161811,3.75830694167535,"TheStapleSingers_CityInTheSky_1974",684
30,"I",10,1.08402574253949,3.41897723170725,"TinaTurner_TheBest_1989",702
253,"V",7,1.08409126566664,3.3821353990779,"MeatLoaf_ParadiseByTheDashboardLight_1978",416
95,"i",4,1.08410203503468,3.77377812786564,"Kaoma_Lambada_1990",367
96,"r",9,1.08410277500095,3.03692449659123,"BoyzIIMen_Motownphilly_1991",88
78,"I",6,1.08412617964376,3.48293676165196,"ABBA_Chiquitita_1979.varms",2
98,"r",9,1.08414696631217,3.03703756525881,"PinkFloyd_AnotherBrickInTheWall_1980.varms",474
81,"I",10,1.08486162970989,3.75977037812017,"JamesBrown_GetUp_1970",317
9,"V",7,1.0850424062061,3.41672500123652,"REOSpeedwagon_TimeForMeToFly_1980",494
63,"ii",8,1.08517643701778,3.50641861353918,"NeilSedaka_BreakingUpIsHardToDo_1976",438
6,"vi",5,1.08541082779443,3.49283029763454,"SwinginMedallions_DoubleShot_1966",563
67,"vi",10,1.08570953934378,3.50547989872995,"MarcCohn_WalkingInMemphis_1991",404
29,"I",7,1.08594212260065,3.32600043182159,"IrmaThomas_WishSomeoneWouldCare_1964",305
15,"I",10,1.08617996149643,3.51690497754542,"CrosbyStillsAndNash_TeachYourChildren_1970",156
52,"I",6,1.08620413018504,3.64015547262604,"LeoSayer_YouMakeMeFeelLikeDancing_1977",385
101,"I",7,1.08622076220103,3.60473684825893,"SammyHagar_GiveToLive_1987",525
84,"IV",7,1.08628951676997,3.54042013685898,"LauraBranigan_Gloria_1982",379
30,"I",10,1.08664742466754,3.36019943876573,"Donovan_SunshineSuperman_1966.varms",197
22,"I",10,1.08684168221692,3.43102791388968,"Commodores_Still_1980",145
98,"I",10,1.08788416381576,3.65776932780407,"LaVernBaker_SeeSeeRider_1963",381
48,"I",10,1.08813269099347,3.4485512323253,"ElvisPresley_Judy_1967",228
12,"IV",10,1.08824057619497,3.57165795889307,"BillySquier_DontSayYouLoveMe_1989",57
11,"I",8,1.0888938311764,3.37369321408949,"ThePointerSisters_Jump_1984",658
23,"V",10,1.08905874977774,3.2861392354347,"DonGibson_SeaOfHeartbreak_1961",194
28,"-III",10,1.08922221395388,2.89284899607581,"YoungMC_BustAMove_1990",737
20,"V",10,1.08942018448335,3.21640060980581,"TinaTurner_WhatYouGetIsWhatYouSee_1987",705
11,"IV",8,1.0894202812277,3.57866105114374,"ABBA_Chiquitita_1979.varms",2
143,"IV",8,1.0894202812277,3.57791743174912,"BachmanTurnerOverdrive_RollOnDownTheHighway_1975.varms",28
141,"I",6,1.0895033579938,3.63592646586352,"Poison_UnskinnyBop_1990",477
86,"I",7,1.08960134179941,3.68387752734224,"KennyRogers_IDontNeedYou_1981",369
117,"I",5,1.08963861238523,3.6479137625089,"ATasteOfHoney_Sukiyaki_1981",26
20,"IV",4,1.08979290009438,3.72187296180477,"NakedEyes_AlwaysSomethingThereToRemindMe_1983.varms",432
17,"i",6,1.08981701791887,2.97856951527592,"StevieWonder_ThatGirl_1982",558
190,"r",10,1.08985962789866,3.04089096410524,"RunDMC_WalkThisWay_1986",522
11,"vi",10,1.08991713018646,3.34999091868331,"ElvisPresley_HisLatestFlame_1961",225
9,"V",5,1.08999904169568,3.65169404488028,"StephanieMills_NeverKnewLoveLikeThisBefore_1980.varms",548
270,"IV",7,1.09009075648957,3.62049945323569,"MeatLoaf_ParadiseByTheDashboardLight_1978",416
48,"I",10,1.09014159061369,3.48499785524826,"RunDMC_WalkThisWay_1986",522
40,"I",4,1.09017808109688,3.78251769267107,"PetShopBoys_AlwaysOnMyMind_1988.varms",469
49,"-VII",7,1.09029357587757,3.56106715760425,"PurePrairieLeague_Amie_1975",480
240,"r",4,1.09032997502307,2.96348774061707,"Kiss_RocketRide_1978",376
11,"vi",10,1.09033173032548,3.3503854019972,"ElvisPresley_IfICanDream_1968",226
88,"I",5,1.09049903465266,3.64857813305986,"CrosbyStillsAndNash_GotItMade_1989",153
94,"I",10,1.09076974305083,3.48482374021232,"TheBand_LifeIsACarnival_1971",581
51,"I",6,1.09130313256982,3.55584958329314,"ElvisPresley_SheThinksIStillCare_1977",234
10,"I",9,1.09152658629184,3.41814984544857,"BayCityRollers_SaturdayNight_1975",38
125,"r",3,1.09194292120258,3.09322086248241,"TheMiracles_BabyBabyDontCry_1969",648
155,"r",3,1.09200220882165,3.09207222525362,"ABBA_KnowingMeKnowingYou_1977",5
31,"vi",10,1.09206263464574,3.27179978942367,"JFrankWilsonAndTheCavaliers_LastKiss_1964.varms",334
17,"V",9,1.09214836537359,3.39303729456807,"BayCityRollers_SaturdayNight_1975",38
33,"-VII",8,1.09228708000258,3.4095837715952,"CliffRichard_Carrie_1980",136
16,"V",10,1.09229896903399,3.45948952212777,"UrbanDanceSquad_DeeperShadeOfSoul_1991",718
10,"i",9,1.09237514965545,3.35555467165655,"JethroTull_LivingInThePast_1972",333
25,"I",10,1.09267334680299,3.40681368842908,"DeanMartin_IWill_1965",176
112,"I",10,1.09278020955242,3.55042697024731,"JimmyCliff_WonderfulWorldBeautifulPeople_1969",338
32,"I",7,1.0928392307206,3.61141310176501,"BrownsvilleStation_SmokinInTheBoysRoom_1973",101
45,"IV",8,1.09288170275344,3.39248482514977,"GladysKnightAndThePips_LetterFullOfTears_1962",282
148,"I",9,1.09325799370571,3.55384118838894,"JohnDenver_RockyMountainHigh_1972",348
61,"I",10,1.09336385048322,3.17799186784793,"TheBeachBoys_BluebirdsOverTheMountain_1969",582
124,"r",6,1.09341083373227,3.06375138829581,"UB40_TheWayYouDoTheThingsYouDo_1990",717
45,"V",4,1.09347319588882,3.79150770652074,"TheBeatles_Help_1965.varms",593
125,"I",10,1.09374673571867,3.17904973155415,"JoniMitchell_BigYellowTaxi_1975",363
67,"IV",8,1.09397848893282,3.31111676334209,"BrendaLee_LosingYou_1963",97
98,"IV",9,1.09398615659679,3.38668092408558,"JoniMitchell_BabyIDontCare_1982",362
49,"I",9,1.09398816529408,3.42365186792602,"Chicago_AnotherRainyDayInNewYorkCity_1976",123
58,"I",5,1.09402253437615,3.48112498278763,"ElvisPresley_IReallyDontWantToKnow_1970",227
51,"i",6,1.09408425993582,3.53123334825013,"VillagePeople_InTheNavy_1979.varms",720
46,"I",6,1.09409731562669,3.38081144014561,"DrHook_OnlySixteen_1976",201
13,"i",7,1.09418428586968,3.26230431932959,"BoyzIIMen_Motownphilly_1991",88
6,"I",5,1.09418995335794,3.71287181774415,"LeoSayer_YouMakeMeFeelLikeDancing_1977",385
86,"I",10,1.09420291656531,3.50366592381538,"WilsonPickett_InTheMidnightHour_1965",734
57,"I",7,1.09431537323506,3.44177503351172,"TheBeachBoys_InMyRoom_1963.varms",583
32,"I",7,1.09453392285339,3.64597026325419,"DrHook_WalkRightIn_1977",204
50,"V",5,1.0946480835013,3.40633429877013,"TheBeachBoys_Wendy_1964",588
13,"IV",6,1.09479975903903,3.63586504011967,"TinaTurner_WhatYouGetIsWhatYouSee_1987",705
22,"r",9,1.09536778044772,3.05434433604856,"BeastieBoys_BrassMonkey_1987",41
9,"-VII",8,1.09559109326775,3.57192104405856,"Yaz_Situation_1982",736
9,"V",5,1.09562113397549,3.64864503920024,"IrmaThomas_WishSomeoneWouldCare_1964",305
124,"I",10,1.09579487269986,3.4344294378885,"Rush_TheSpiritOfRadio_1980",523
158,"I",2,1.09624423886601,3.76947128071567,"AlanODay_UndercoverAngel_1977",10
17,"ii",10,1.09642120723416,3.54745207441233,"SmokeyRobinson_Cruisin_1980",540
23,"I",10,1.09683389162905,3.70991780509321,"RitaCoolidge_TheWayYouDoTheThingsYouDo_1978",502
71,"V",7,1.097102112574,3.28114471397777,"Oliver_GoodMorningStarshine_1969.varms",445
40,"I",2,1.09740982592607,3.77150238242375,"GeorgeHarrison_AllThoseYearsAgo_1981",271
33,"V",7,1.09748986127209,3.39388332597937,"Chicago_OldDays_1975",127
74,"V",4,1.09753547147484,3.73629270803853,"MarieOsmond_PaperRoses_1973",405
57,"V",10,1.09754930547482,3.24398131037742,"TinaTurner_WhatYouGetIsWhatYouSee_1987",705
22,"I",10,1.09788732208553,3.58567134826716,"BrendaLee_HeartInHand_1962",96
92,"r",8,1.09819370566555,3.06665044784163,"ChuckBerry_SweetLittleRockAndRoll_1958",133
56,"r",8,1.09819370566555,3.06561437286127,"FatsDomino_IWantToWalkYouHome_1959",251
11,"I",8,1.09843513231416,3.57197938316383,"MarthaAndTheVandellas_NowhereToRun_1965",407
12,"-VII",10,1.09844164890564,3.28748198556738,"TinaTurner_WhatsLoveGotToDoWithIt_1984",704
145,"I",9,1.09846665990578,3.68290536895403,"CrosbyStillsAndNash_SuiteJudyBlueEyes_1969",155
146,"I",7,1.09855860490349,3.56316382819871,"TheRollingStones_GoingToAGoGo_1982",671
24,"IV",10,1.09864361710119,3.2843718061397,"FatsDomino_BeMyGuest_1959",250
20,"IV",8,1.09934591362028,3.52504106617198,"RoyOrbison_CrySoftlyLonelyOne_1967",521
82,"I",10,1.0995569985214,2.87050483483432,"Heart_MagicMan_1976.varms",297
120,"I",5,1.09977435489895,3.60775230504717,"NatKingCole_ThoseLazyHazyCrazyDaysOfSummer_1963",437
58,"IV",10,1.099828282189,3.26846516146014,"JamesBrown_GetUp_1970",317
